#X		#Y		#Wave		#Intensity
32383.360000	29962.520000	1723.216797	6632.484375
32383.360000	29962.520000	1722.237305	6711.594238
32383.360000	29962.520000	1721.256836	6567.434570
32383.360000	29962.520000	1720.277344	6660.567871
32383.360000	29962.520000	1719.296875	6501.167480
32383.360000	29962.520000	1718.316406	6706.476074
32383.360000	29962.520000	1717.335938	6595.565918
32383.360000	29962.520000	1716.355469	6505.089844
32383.360000	29962.520000	1715.374023	6621.078125
32383.360000	29962.520000	1714.393555	6540.821777
32383.360000	29962.520000	1713.412109	6679.684570
32383.360000	29962.520000	1712.430664	6726.798828
32383.360000	29962.520000	1711.448242	6598.180176
32383.360000	29962.520000	1710.466797	6752.225586
32383.360000	29962.520000	1709.484375	6618.558105
32383.360000	29962.520000	1708.501953	6568.929688
32383.360000	29962.520000	1707.519531	6689.808594
32383.360000	29962.520000	1706.537109	6512.977051
32383.360000	29962.520000	1705.554688	6715.214844
32383.360000	29962.520000	1704.571289	6629.997559
32383.360000	29962.520000	1703.587891	6771.109375
32383.360000	29962.520000	1702.604492	6690.996582
32383.360000	29962.520000	1701.621094	6649.038574
32383.360000	29962.520000	1700.637695	6670.625977
32383.360000	29962.520000	1699.653320	6651.552734
32383.360000	29962.520000	1698.668945	6624.865234
32383.360000	29962.520000	1697.684570	6755.649414
32383.360000	29962.520000	1696.700195	6622.302734
32383.360000	29962.520000	1695.715820	6600.710449
32383.360000	29962.520000	1694.730469	6700.961426
32383.360000	29962.520000	1693.745117	6775.795410
32383.360000	29962.520000	1692.759766	6695.826172
32383.360000	29962.520000	1691.774414	6773.166504
32383.360000	29962.520000	1690.789063	6589.239746
32383.360000	29962.520000	1689.802734	6651.354492
32383.360000	29962.520000	1688.817383	6751.473145
32383.360000	29962.520000	1687.831055	6729.881348
32383.360000	29962.520000	1686.843750	6746.312012
32383.360000	29962.520000	1685.857422	6742.464844
32383.360000	29962.520000	1684.871094	6845.017090
32383.360000	29962.520000	1683.883789	6775.296387
32383.360000	29962.520000	1682.896484	6880.333008
32383.360000	29962.520000	1681.909180	6891.649414
32383.360000	29962.520000	1680.920898	6783.987305
32383.360000	29962.520000	1679.933594	6807.970703
32383.360000	29962.520000	1678.945313	6750.972168
32383.360000	29962.520000	1677.957031	6714.233887
32383.360000	29962.520000	1676.968750	6657.274414
32383.360000	29962.520000	1675.980469	6840.577637
32383.360000	29962.520000	1674.991211	6758.330078
32383.360000	29962.520000	1674.002930	6762.061035
32383.360000	29962.520000	1673.013672	6773.372070
32383.360000	29962.520000	1672.024414	6774.569824
32383.360000	29962.520000	1671.034180	6861.663574
32383.360000	29962.520000	1670.044922	6761.806152
32383.360000	29962.520000	1669.054688	6717.545410
32383.360000	29962.520000	1668.064453	6776.822266
32383.360000	29962.520000	1667.074219	6810.830566
32383.360000	29962.520000	1666.083984	6781.727539
32383.360000	29962.520000	1665.092773	6861.140625
32383.360000	29962.520000	1664.102539	6937.999023
32383.360000	29962.520000	1663.111328	6848.347168
32383.360000	29962.520000	1662.120117	6963.004395
32383.360000	29962.520000	1661.127930	6971.716309
32383.360000	29962.520000	1660.136719	6816.563477
32383.360000	29962.520000	1659.144531	6868.145996
32383.360000	29962.520000	1658.152344	6894.507813
32383.360000	29962.520000	1657.160156	6941.013672
32383.360000	29962.520000	1656.167969	6927.045898
32383.360000	29962.520000	1655.174805	6976.043457
32383.360000	29962.520000	1654.182617	7007.395020
32383.360000	29962.520000	1653.189453	6905.309570
32383.360000	29962.520000	1652.196289	6790.678711
32383.360000	29962.520000	1651.202148	7003.228516
32383.360000	29962.520000	1650.208984	6876.042480
32383.360000	29962.520000	1649.214844	6995.418457
32383.360000	29962.520000	1648.220703	6976.424316
32383.360000	29962.520000	1647.226563	6929.778320
32383.360000	29962.520000	1646.232422	6820.301758
32383.360000	29962.520000	1645.237305	6932.049805
32383.360000	29962.520000	1644.242188	6993.493652
32383.360000	29962.520000	1643.247070	7024.763184
32383.360000	29962.520000	1642.251953	6925.398438
32383.360000	29962.520000	1641.256836	6931.552734
32383.360000	29962.520000	1640.260742	6980.389648
32383.360000	29962.520000	1639.265625	7071.883301
32383.360000	29962.520000	1638.269531	7123.180664
32383.360000	29962.520000	1637.273438	7116.739746
32383.360000	29962.520000	1636.276367	6907.077148
32383.360000	29962.520000	1635.280273	7204.199707
32383.360000	29962.520000	1634.283203	6951.966797
32383.360000	29962.520000	1633.286133	7008.247070
32383.360000	29962.520000	1632.289063	7019.379395
32383.360000	29962.520000	1631.291016	7078.128418
32383.360000	29962.520000	1630.293945	7014.062988
32383.360000	29962.520000	1629.295898	7245.661133
32383.360000	29962.520000	1628.297852	6978.687988
32383.360000	29962.520000	1627.299805	7130.057617
32383.360000	29962.520000	1626.300781	7051.005859
32383.360000	29962.520000	1625.302734	7069.617676
32383.360000	29962.520000	1624.303711	7168.313965
32383.360000	29962.520000	1623.304688	7071.782715
32383.360000	29962.520000	1622.305664	7200.459961
32383.360000	29962.520000	1621.305664	7086.449707
32383.360000	29962.520000	1620.306641	7007.496582
32383.360000	29962.520000	1619.306641	7076.097168
32383.360000	29962.520000	1618.306641	7042.173828
32383.360000	29962.520000	1617.306641	7160.725586
32383.360000	29962.520000	1616.305664	7184.271484
32383.360000	29962.520000	1615.304688	7112.868652
32383.360000	29962.520000	1614.304688	7083.958008
32383.360000	29962.520000	1613.303711	7179.925781
32383.360000	29962.520000	1612.301758	7123.545410
32383.360000	29962.520000	1611.300781	7117.114258
32383.360000	29962.520000	1610.298828	7093.213867
