#X		#Y		#Wave		#Intensity
59598.110000	13146.600000	1723.216797	40833.542969
59598.110000	13146.600000	1722.237305	41068.324219
59598.110000	13146.600000	1721.256836	41241.652344
59598.110000	13146.600000	1720.277344	41557.761719
59598.110000	13146.600000	1719.296875	41292.234375
59598.110000	13146.600000	1718.316406	41011.503906
59598.110000	13146.600000	1717.335938	41047.007813
59598.110000	13146.600000	1716.355469	40942.300781
59598.110000	13146.600000	1715.374023	41400.851563
59598.110000	13146.600000	1714.393555	41691.046875
59598.110000	13146.600000	1713.412109	41413.023438
59598.110000	13146.600000	1712.430664	41430.558594
59598.110000	13146.600000	1711.448242	41549.945313
59598.110000	13146.600000	1710.466797	41437.582031
59598.110000	13146.600000	1709.484375	41905.652344
59598.110000	13146.600000	1708.501953	41719.445313
59598.110000	13146.600000	1707.519531	41719.062500
59598.110000	13146.600000	1706.537109	41759.375000
59598.110000	13146.600000	1705.554688	42089.644531
59598.110000	13146.600000	1704.571289	41466.097656
59598.110000	13146.600000	1703.587891	41737.796875
59598.110000	13146.600000	1702.604492	41780.593750
59598.110000	13146.600000	1701.621094	41973.328125
59598.110000	13146.600000	1700.637695	41993.179688
59598.110000	13146.600000	1699.653320	41964.742188
59598.110000	13146.600000	1698.668945	41921.070313
59598.110000	13146.600000	1697.684570	41554.863281
59598.110000	13146.600000	1696.700195	41887.078125
59598.110000	13146.600000	1695.715820	42483.187500
59598.110000	13146.600000	1694.730469	42152.601563
59598.110000	13146.600000	1693.745117	42390.593750
59598.110000	13146.600000	1692.759766	42499.085938
59598.110000	13146.600000	1691.774414	42082.421875
59598.110000	13146.600000	1690.789063	42076.785156
59598.110000	13146.600000	1689.802734	42093.968750
59598.110000	13146.600000	1688.817383	42646.085938
59598.110000	13146.600000	1687.831055	41874.820313
59598.110000	13146.600000	1686.843750	42571.207031
59598.110000	13146.600000	1685.857422	42162.574219
59598.110000	13146.600000	1684.871094	42136.628906
59598.110000	13146.600000	1683.883789	42495.671875
59598.110000	13146.600000	1682.896484	42297.460938
59598.110000	13146.600000	1681.909180	42663.917969
59598.110000	13146.600000	1680.920898	42754.308594
59598.110000	13146.600000	1679.933594	42806.695313
59598.110000	13146.600000	1678.945313	42216.347656
59598.110000	13146.600000	1677.957031	42622.988281
59598.110000	13146.600000	1676.968750	42510.945313
59598.110000	13146.600000	1675.980469	42907.242188
59598.110000	13146.600000	1674.991211	42850.796875
59598.110000	13146.600000	1674.002930	42695.781250
59598.110000	13146.600000	1673.013672	42839.050781
