#X		#Y		#Wave		#Intensity
53859.550000	19376.780000	1723.216797	64431.304688
53859.550000	19376.780000	1722.237305	64890.656250
53859.550000	19376.780000	1721.256836	64515.984375
53859.550000	19376.780000	1720.277344	64679.703125
53859.550000	19376.780000	1719.296875	64272.039063
53859.550000	19376.780000	1718.316406	64596.367188
53859.550000	19376.780000	1717.335938	64940.957031
53859.550000	19376.780000	1716.355469	65015.210938
53859.550000	19376.780000	1715.374023	65186.269531
53859.550000	19376.780000	1714.393555	65512.683594
53859.550000	19376.780000	1713.412109	65591.851563
53859.550000	19376.780000	1712.430664	65322.027344
53859.550000	19376.780000	1711.448242	65049.753906
53859.550000	19376.780000	1710.466797	64825.945313
53859.550000	19376.780000	1709.484375	65261.527344
53859.550000	19376.780000	1708.501953	65327.890625
53859.550000	19376.780000	1707.519531	65460.375000
53859.550000	19376.780000	1706.537109	65849.757813
53859.550000	19376.780000	1705.554688	66328.007813
53859.550000	19376.780000	1704.571289	65905.789063
53859.550000	19376.780000	1703.587891	65918.515625
53859.550000	19376.780000	1702.604492	65788.867188
53859.550000	19376.780000	1701.621094	66106.593750
53859.550000	19376.780000	1700.637695	66452.140625
53859.550000	19376.780000	1699.653320	66063.281250
53859.550000	19376.780000	1698.668945	65872.703125
53859.550000	19376.780000	1697.684570	65758.375000
53859.550000	19376.780000	1696.700195	66174.781250
53859.550000	19376.780000	1695.715820	66398.070313
53859.550000	19376.780000	1694.730469	65636.429688
53859.550000	19376.780000	1693.745117	66126.179688
53859.550000	19376.780000	1692.759766	66585.289063
53859.550000	19376.780000	1691.774414	66065.015625
53859.550000	19376.780000	1690.789063	66021.750000
53859.550000	19376.780000	1689.802734	66079.921875
53859.550000	19376.780000	1688.817383	66444.835938
53859.550000	19376.780000	1687.831055	66421.773438
53859.550000	19376.780000	1686.843750	66756.046875
53859.550000	19376.780000	1685.857422	66383.250000
53859.550000	19376.780000	1684.871094	66740.179688
53859.550000	19376.780000	1683.883789	66990.585938
53859.550000	19376.780000	1682.896484	67281.398438
53859.550000	19376.780000	1681.909180	66870.773438
53859.550000	19376.780000	1680.920898	67055.156250
