#X		#Y		#Wave		#Intensity
41229.430000	11766.246292	1723.216797	42734.738281
41229.430000	11766.246292	1722.237305	43007.792969
41229.430000	11766.246292	1721.256836	42688.324219
41229.430000	11766.246292	1720.277344	42945.484375
41229.430000	11766.246292	1719.296875	43238.250000
41229.430000	11766.246292	1718.316406	42916.343750
41229.430000	11766.246292	1717.335938	42918.343750
41229.430000	11766.246292	1716.355469	43445.433594
41229.430000	11766.246292	1715.374023	43223.050781
41229.430000	11766.246292	1714.393555	43202.035156
41229.430000	11766.246292	1713.412109	43130.074219
41229.430000	11766.246292	1712.430664	43631.222656
41229.430000	11766.246292	1711.448242	43393.664063
41229.430000	11766.246292	1710.466797	43347.148438
41229.430000	11766.246292	1709.484375	43519.562500
41229.430000	11766.246292	1708.501953	43134.527344
41229.430000	11766.246292	1707.519531	43630.070313
41229.430000	11766.246292	1706.537109	43860.828125
41229.430000	11766.246292	1705.554688	43648.894531
41229.430000	11766.246292	1704.571289	43653.207031
41229.430000	11766.246292	1703.587891	43657.507813
41229.430000	11766.246292	1702.604492	43644.007813
41229.430000	11766.246292	1701.621094	43414.460938
41229.430000	11766.246292	1700.637695	43591.589844
41229.430000	11766.246292	1699.653320	43778.800781
41229.430000	11766.246292	1698.668945	43521.402344
41229.430000	11766.246292	1697.684570	43916.800781
41229.430000	11766.246292	1696.700195	43611.214844
41229.430000	11766.246292	1695.715820	44156.214844
41229.430000	11766.246292	1694.730469	43860.839844
41229.430000	11766.246292	1693.745117	44007.140625
41229.430000	11766.246292	1692.759766	44183.828125
41229.430000	11766.246292	1691.774414	44099.148438
41229.430000	11766.246292	1690.789063	44197.109375
41229.430000	11766.246292	1689.802734	44457.316406
41229.430000	11766.246292	1688.817383	43901.054688
41229.430000	11766.246292	1687.831055	43971.093750
41229.430000	11766.246292	1686.843750	44461.796875
41229.430000	11766.246292	1685.857422	44113.609375
41229.430000	11766.246292	1684.871094	43778.214844
41229.430000	11766.246292	1683.883789	44602.980469
41229.430000	11766.246292	1682.896484	44366.371094
41229.430000	11766.246292	1681.909180	44464.050781
41229.430000	11766.246292	1680.920898	44270.582031
41229.430000	11766.246292	1679.933594	43958.230469
41229.430000	11766.246292	1678.945313	44572.105469
41229.430000	11766.246292	1677.957031	44616.515625
41229.430000	11766.246292	1676.968750	44557.195313
41229.430000	11766.246292	1675.980469	44917.687500
41229.430000	11766.246292	1674.991211	44420.914063
41229.430000	11766.246292	1674.002930	44624.546875
41229.430000	11766.246292	1673.013672	44509.648438
41229.430000	11766.246292	1672.024414	44617.152344
41229.430000	11766.246292	1671.034180	44818.082031
41229.430000	11766.246292	1670.044922	44897.683594
41229.430000	11766.246292	1669.054688	44901.488281
41229.430000	11766.246292	1668.064453	44761.367188
41229.430000	11766.246292	1667.074219	44962.085938
41229.430000	11766.246292	1666.083984	45076.906250
41229.430000	11766.246292	1665.092773	44553.253906
41229.430000	11766.246292	1664.102539	44615.117188
41229.430000	11766.246292	1663.111328	44454.980469
41229.430000	11766.246292	1662.120117	44867.371094
41229.430000	11766.246292	1661.127930	45196.386719
41229.430000	11766.246292	1660.136719	45295.863281
41229.430000	11766.246292	1659.144531	45140.730469
41229.430000	11766.246292	1658.152344	45411.523438
41229.430000	11766.246292	1657.160156	45112.808594
41229.430000	11766.246292	1656.167969	45025.796875
41229.430000	11766.246292	1655.174805	45351.835938
41229.430000	11766.246292	1654.182617	45005.453125
41229.430000	11766.246292	1653.189453	45351.496094
41229.430000	11766.246292	1652.196289	45614.332031
41229.430000	11766.246292	1651.202148	45484.500000
41229.430000	11766.246292	1650.208984	45394.964844
41229.430000	11766.246292	1649.214844	45549.457031
41229.430000	11766.246292	1648.220703	45459.929688
41229.430000	11766.246292	1647.226563	45662.109375
41229.430000	11766.246292	1646.232422	45474.542969
41229.430000	11766.246292	1645.237305	45669.085938
41229.430000	11766.246292	1644.242188	46074.632813
41229.430000	11766.246292	1643.247070	45957.425781
41229.430000	11766.246292	1642.251953	46433.078125
41229.430000	11766.246292	1641.256836	46099.847656
41229.430000	11766.246292	1640.260742	46115.769531
41229.430000	11766.246292	1639.265625	45890.671875
41229.430000	11766.246292	1638.269531	46466.328125
41229.430000	11766.246292	1637.273438	46193.562500
41229.430000	11766.246292	1636.276367	46001.183594
41229.430000	11766.246292	1635.280273	46405.882813
41229.430000	11766.246292	1634.283203	46055.527344
41229.430000	11766.246292	1633.286133	45983.628906
41229.430000	11766.246292	1632.289063	46430.687500
41229.430000	11766.246292	1631.291016	45877.500000
41229.430000	11766.246292	1630.293945	46637.628906
41229.430000	11766.246292	1629.295898	46608.242188
41229.430000	11766.246292	1628.297852	46618.937500
41229.430000	11766.246292	1627.299805	47140.523438
41229.430000	11766.246292	1626.300781	46407.437500
41229.430000	11766.246292	1625.302734	46570.855469
41229.430000	11766.246292	1624.303711	46513.949219
41229.430000	11766.246292	1623.304688	47022.601563
41229.430000	11766.246292	1622.305664	47088.207031
41229.430000	11766.246292	1621.305664	46911.144531
41229.430000	11766.246292	1620.306641	46954.226563
41229.430000	11766.246292	1619.306641	46567.218750
41229.430000	11766.246292	1618.306641	47145.316406
41229.430000	11766.246292	1617.306641	47303.277344
41229.430000	11766.246292	1616.305664	47218.781250
41229.430000	11766.246292	1615.304688	47236.746094
41229.430000	11766.246292	1614.304688	46667.695313
41229.430000	11766.246292	1613.303711	47090.324219
41229.430000	11766.246292	1612.301758	46896.050781
41229.430000	11766.246292	1611.300781	47083.792969
41229.430000	11766.246292	1610.298828	47236.511719
