Spectra,Wavelength
0.00435105,2499.9235558043542
0.004423815,2500.224896633387
0.0044619427,2500.526310118435
0.0044504604,2500.827796285779
0.0043836823,2501.129355161712
0.0042637414,2501.4309867725387
0.00409774,2501.732691144578
0.003893119,2502.0344683041603
0.0036561815,2502.33631827763
0.0033950615,2502.6382410913434
0.0031217502,2502.940236771669
0.0028565486,2503.2423053449893
0.0026271094,2503.544446837698
0.002460766,2503.8466612762036
0.0023773683,2504.148948686925
0.0023809995,2504.451309096296
0.0024570338,2504.7537425307614
0.0025748431,2505.05624901678
0.0026958517,2505.358828580823
0.0027881144,2505.661481249374
0.0028321352,2505.96420704893
0.0028282332,2506.2670060060004
0.002792983,2506.5698781471074
0.0027523006,2506.872823498787
0.002730794,2507.1758420875863
0.002742264,2507.4789339400663
0.002789048,2507.7820990828013
0.00286422,2508.085337542377
0.0029574523,2508.388649345394
0.0030590135,2508.692034518463
0.003161633,2508.9954930882104
0.0032576,2509.299025081274
0.0033332536,2509.602630524304
0.003366978,2509.9063094439653
0.0033323853,2510.2100618669338
0.0032038223,2510.5138878198995
0.0029699628,2510.817787329565
0.002643344,2511.121760422646
0.0022654077,2511.4258071258705
0.0018966192,2511.72992746598
0.0016018002,2512.0341214697287
0.0014336216,2512.3383891638846
0.0014127119,2512.6427305752272
0.0015256829,2512.9471457305503
0.0017303888,2513.25163465666
0.001974832,2513.5561973803756
0.0022107873,2513.860833928529
0.0024060542,2514.1655443279656
0.002549979,2514.4703286055437
0.002646311,2514.7751867881348
0.0027041535,2515.0801189026233
0.0027283265,2515.385124975906
0.00271679,2515.6902050348936
0.0026639795,2515.9953591065096
0.002568577,2516.3005872176905
0.0024411061,2516.6058893953864
0.0023053118,2516.911265666559
0.0021898733,2517.216716058185
0.002122443,2517.5222405972527
0.0021172154,2517.8278393107644
0.0021722573,2518.133512225735
0.0022725023,2518.4392593691928
0.0023980911,2518.745080768179
0.0025337478,2519.0509764497483
0.0026720809,2519.3569464409684
0.0028121585,2519.66299076892
