Spectra,Wavelength
-0.00027353474,2499.9235558043542
-0.00047475,2500.224896633387
-0.0006386196,2500.526310118435
-0.00074735755,2500.827796285779
-0.0007933653,2501.129355161712
-0.00077401684,2501.4309867725387
-0.0006904943,2501.732691144578
-0.0005469304,2502.0344683041603
-0.0003516417,2502.33631827763
-0.00012165115,2502.6382410913434
0.00011817206,2502.940236771669
0.00033600972,2503.2423053449893
0.00049905333,2503.544446837698
0.00058597303,2503.8466612762036
0.00059317285,2504.148948686925
0.00053866266,2504.451309096296
0.00045649556,2504.7537425307614
0.00038777507,2505.05624901678
0.0003688722,2505.358828580823
0.00041656205,2505.661481249374
0.00052446395,2505.96420704893
0.0006625232,2506.2670060060004
0.0007883111,2506.5698781471074
0.00085802464,2506.872823498787
0.0008433175,2507.1758420875863
0.00073935237,2507.4789339400663
0.0005644737,2507.7820990828013
0.00035321992,2508.085337542377
0.00014259918,2508.388649345394
-3.4259247e-05,2508.692034518463
-0.00015871618,2508.9954930882104
-0.00022882965,2509.299025081274
-0.00025634866,2509.602630524304
-0.00026028926,2509.9063094439653
-0.0002592627,2510.2100618669338
-0.00026721007,2510.5138878198995
-0.00028992546,2510.817787329565
-0.00032641325,2511.121760422646
-0.00037306154,2511.4258071258705
-0.00042586174,2511.72992746598
-0.0004827596,2512.0341214697287
-0.0005411061,2512.3383891638846
-0.00059524254,2512.6427305752272
-0.0006345832,2512.9471457305503
-0.0006424906,2513.25163465666
-0.0006012315,2513.5561973803756
-0.00049646164,2513.860833928529
-0.0003240294,2514.1655443279656
-9.322918e-05,2514.4703286055437
0.00017180084,2514.7751867881348
0.00043599767,2515.0801189026233
0.0006646802,2515.385124975906
0.00082881,2515.6902050348936
0.0009138699,2515.9953591065096
0.0009235323,2516.3005872176905
0.00087615196,2516.6058893953864
0.00079823635,2516.911265666559
0.0007146926,2517.216716058185
0.0006455662,2517.5222405972527
0.00060196547,2517.8278393107644
0.0005869352,2518.133512225735
0.00059821614,2518.4392593691928
0.0006307335,2518.745080768179
0.00067795435,2519.0509764497483
0.00073132035,2519.3569464409684
0.0007807097,2519.66299076892
0.0008153321,2519.969109460697
0.0008231665,2520.275302543406
0.0007948173,2520.581570044168
0.0007252135,2520.887911990116
0.0006158018,2521.1943284083973
0.00047480516,2521.500819326171
0.0003174075,2521.8073847706105
0.0001643428,2522.1140247689023
3.787386e-05,2522.4207393482457
-4.012347e-05,2522.7275285358533
-5.2249237e-05,2523.0343923589508
7.6208958e-06,2523.3413308447784
0.00013156206,2523.6483440205875
0.00029376632,2523.955431913645
0.00045689358,2524.2625945512286
0.0005787069,2524.5698319606317
0.0006256898,2524.8771441691597
0.00058577396,2525.184531204131
0.00047128912,2525.491993092878
0.00031760646,2525.7995298627466
0.00016851928,2526.1071415410947
6.935508e-05,2526.4148281552957
5.116197e-05,2526.7225897327344
0.00012244754,2527.0304263008097
0.00026836921,2527.3383378869335
0.0004534772,2527.646324518532
0.0006343835,2527.9543862230435
0.00076656946,2528.262523027921
0.00081828656,2528.5707349606296
0.00077516644,2528.8790220486485
0.0006408542,2529.1873843194703
0.00043437246,2529.4958218006013
0.00018575601,2529.80433451956
-6.569983e-05,2530.11292250388
-0.00027817057,2530.4215857811064
-0.0004125878,2530.7303243787997
-0.00043642102,2531.039138324533
-0.0003332337,2531.3480276458927
-0.000108334796,2531.6569923704783
0.00020687193,2531.9660325259038
0.0005602602,2532.2751481397963
0.0008848175,2532.584339239796
0.0011146335,2532.893605853557
0.0012079562,2533.2029480087463
0.0011543987,2533.5123657330455
0.0009751353,2533.8218590541487
0.0007072916,2534.131427999764
0.0003914231,2534.4410725976136
6.223018e-05,2534.7507928754317
-0.00025495785,2535.060588860968
-0.0005360429,2535.370460581984
-0.00075403904,2535.6804080662555
-0.00088083604,2535.9904313415727
-0.00089032616,2536.300530435738
-0.00077233,2536.610705376568
-0.0005416025,2536.9209561918933
-0.00023813531,2537.2312829095576
8.718441e-05,2537.541685557418
0.00039202004,2537.8521641633465
0.0006483204,2538.162718755227
0.00084673695,2538.4733493609583
0.0009901125,2538.7840560084524
0.0010857006,2539.094838725635
0.0011395486,2539.405697540445
0.001154299,2539.716632480837
0.0011303796,2540.0276435747755
0.0010700556,2540.3387308502433
0.0009817106,2540.649894335233
0.0008831574,2540.9611340577535
0.000798004,2541.2724500458257
0.00075189857,2541.5838423274854
0.000766835,2541.8953109307813
0.00085121876,2542.206855883777
0.0009944631,2542.518477214548
0.0011632027,2542.8301749511857
0.0013103386,2543.141949121794
0.0013902741,2543.453799754491
0.0013787398,2543.765726877408
0.0012858789,2544.0777305186907
0.0011533024,2544.3898107064983
0.0010379371,2544.7019674690046
0.0009863931,2545.014200834396
0.0010252167,2545.3265108308738
0.0011532026,2545.6388974866522
0.0013474959,2545.9513608299603
0.0015723028,2546.26390088904
0.0017880432,2546.5765176921477
0.0019603865,2546.8892112675535
0.0020585186,2547.201981643542
0.0020619477,2547.51482884841
0.0019658783,2547.8277529104703
0.0017877771,2548.1407538580484
0.0015685118,2548.453831719484
0.001358132,2548.76698652313
0.0012020752,2549.0802182973553
0.001123337,2549.39352707054
0.0011215431,2549.7069128710805
0.0011807447,2550.0203757273857
0.0012792657,2550.3339156678794
0.0013956924,2550.6475327209982
0.0015117178,2550.9612269151944
0.0016151696,2551.274998278933
0.0016985208,2551.5888468406924
0.0017571024,2551.9027726289673
0.001787045,2552.2167756722647
0.0017813225,2552.530855999106
0.00172979,2552.845013638026
0.0016217213,2553.159248617575
0.0014510084,2553.4735609663167
0.0012207485,2553.7879507128278
0.00094475056,2554.102417885701
0.00064503524,2554.4169625135414
0.00034599088,2554.7315846249694
6.9388225e-05,2555.0462842486186
-0.00016437999,2555.361061413137
-0.00033763712,2555.6759161471873
-0.00043906906,2555.990848479446
-0.00046472123,2556.305858438603
-0.000423015,2556.6209460533632
-0.00033445872,2556.936111352445
-0.00022969068,2557.2513543645823
-0.0001396044,2557.5666751185213
-8.4185434e-05,2557.8820736430234
-6.8317015e-05,2558.1975499668647
-7.944816e-05,2558.5131041188342
-9.3593575e-05,2558.8287361277366
-8.209839e-05,2559.1444460223893
-2.1834783e-05,2559.4602338316245
9.735872e-05,2559.7760995842896
0.00026826977,2560.0920433092447
0.00046492054,2560.408065035365
0.0006475904,2560.72416479154
0.0007675652,2561.040342606673
0.00078665145,2561.3565985096825
0.0006945807,2561.6729325295
0.00052058254,2561.9893446950723
0.00031992755,2562.30583503536
0.00015042145,2562.622403579338
5.2752595e-05,2562.9390503559957
4.1684623e-05,2563.255775394337
0.00011674691,2563.5725787233805
0.00026651256,2563.8894603721574
0.00047172033,2564.206420369715
0.0007012182,2564.523458745115
0.0009121433,2564.840575527432
0.0010629143,2565.1577707457564
0.0011234699,2565.4750444291926
0.0010892879,2565.792396606859
0.0009807475,2566.109827307888
0.0008352503,2566.427336561428
0.000696406,2566.744924396641
0.00060020696,2567.0625908427032
0.0005749578,2567.380335928805
0.00063378626,2567.698159684152
0.0007734736,2568.0160621379637
0.00097350805,2568.3340433194744
0.0011972574,2568.652103257933
0.0013983183,2568.9702419826026
0.0015244526,2569.288459522761
0.0015368884,2569.6067559077
0.0014263745,2569.9251311667263
0.0012231409,2570.2435853291613
0.000983205,2570.562118424341
0.0007595991,2570.880730481615
0.0005858735,2571.199421530349
0.00047181986,2571.518191599922
0.00041503643,2571.8370407197276
0.000412151,2572.155968919175
0.00046259866,2572.474976227687
0.00056891947,2572.7940626747018
0.00073039107,2573.113228289671
0.00093326136,2573.4324731020624
0.0011384855,2573.751797141357
0.001285314,2574.0712004370516
0.0013216715,2574.3906830186565
0.0012303513,2574.710244915698
0.0010346491,2575.029886157715
0.0007770584,2575.3496067742635
0.0005025364,2575.669406794913
0.00025172596,2575.989286249247
5.822041e-05,2576.309245166865
-4.5093086e-05,2576.6292835773806
-3.7108537e-05,2576.949401510422
7.969468e-05,2577.2695989956324
0.00026979487,2577.5898760626696
0.00047765783,2577.9102327412065
0.00065708096,2578.23066906093
0.00078442745,2578.551185051542
0.0008617762,2578.8717807427597
0.00090503774,2579.192456164315
0.00093442353,2579.5132113459536
0.000969191,2579.8340463174372
0.0010239546,2580.154961108542
0.0011075246,2580.4759557490584
0.0012171932,2580.7970302687922
0.0013350323,2581.118184697564
0.0014269729,2581.4394190652097
0.0014558954,2581.7607334015784
0.0013980191,2582.0821277365358
0.0012531463,2582.403602099962
0.0010388007,2582.7251565217516
0.00077905005,2583.0467910318143
0.00049865525,2583.368505660075
0.00021910439,2583.6903004364726
-3.5982077e-05,2584.012175390962
-0.00024588435,2584.3341305535128
-0.00040269003,2584.656165954109
-0.0005138368,2584.97828162275
-0.00059120567,2585.3004775894497
-0.0006374285,2585.6227538842377
-0.0006430861,2585.945110537158
-0.00058839313,2586.26754757827
-0.00044949562,2586.5900650376475
-0.00020087835,2586.91266294538
0.00017133678,2587.235341331571
0.0006545921,2587.5581002263402
0.0011941675,2587.8809396598217
0.0017024793,2588.203859662165
0.0020934094,2588.526860263534
0.0023102418,2588.849941494109
0.0023415883,2589.173103384083
0.0022085558,2589.496345963666
0.0019508009,2589.819669263083
0.0016136729,2590.1430733125735
0.0012430446,2590.466558142393
0.0008828918,2590.7901237828096
0.0005703461,2591.1137702641104
0.00033193108,2591.437497616594
0.00018612064,2591.7613058705765
0.00013616911,2592.0851950563883
0.00016848613,2592.4091652043753
0.00024827805,2592.7332163448978
0.00032586296,2593.057348508332
0.0003416469,2593.3815617250693
0.00024204532,2593.7058560255155
-1.9549038e-06,2594.030231440093
-0.0003727636,2594.3546879992377
-0.0007750091,2594.6792257334027
-0.0010243558,2595.0038446730546
-0.00089257467,2595.328544848676
-0.00030562023,2595.6533262907647
0.0005079104,2595.978189029834
0.0011910775,2596.3031330964122
0.0015640891,2596.6281585210427
0.0016549474,2596.953265334285
0.0015647209,2597.278453566712
0.0013895428,2597.603723248915
0.0011927388,2597.9290744114974
0.0010098396,2598.25450708508
0.00085184956,2598.580021300299
0.0007146926,2598.9056170878043
0.00058872683,2599.231294478263
0.0004652854,2599.5570535023558
0.00034277435,2599.8828941907805
0.00022967962,2600.208816574249
0.00014183685,2600.5348206834897
9.86181e-05,2600.860906549245
0.00011734349,2601.1870742022747
0.00020349066,2601.5133236733523
0.00034579192,2601.839654993267
0.0005158719,2602.166068192824
0.0006813725,2602.492563302844
0.00082137383,2602.8191403541628
0.0009346228,2603.1457993776316
0.0010408931,2603.4725404041174
0.0011718739,2603.7993634645027
0.0013579658,2604.126268589685
0.0016072544,2604.4532558105784
0.0018906622,2604.7803251581113
0.0021333976,2605.107476663228
0.002245557,2605.4347103568894
0.0021636658,2605.7620262700702
0.0018945559,2606.089424433762
0.0015110195,2606.416904878971
0.0011189188,2606.74446763672
0.0008098547,2607.072112738047
0.00062930665,2607.3998402140055
0.00057970226,2607.727650095664
0.0006274485,2608.055542414108
0.0007244169,2608.383517200438
0.0008221706,2608.7115744857692
0.00088564755,2609.0397143012337
0.00089952606,2609.367936677979
0.00086811744,2609.6962416471683
0.00081224483,2610.0246292399797
0.00075681094,2610.3530994876082
0.00072235917,2610.6816524212636
0.00071522355,2611.0102880721724
0.0007294617,2611.339006471575
0.0007526952,2611.6678076507296
0.00077466853,2611.996691640909
0.00079126545,2612.325658473402
0.0008077302,2612.6547081795134
0.0008369102,2612.9838407905627
0.00089517655,2613.3130563378872
0.0009944299,2613.642354852838
0.0011346651,2613.971736366783
0.0013023624,2614.3012009111058
0.001476242,2614.6307485172056
0.0016361888,2614.960379216498
0.0017633903,2615.2900930404135
0.0018381518,2615.6198900203995
0.0018360222,2615.9497701879186
0.0017224383,2616.2797335744494
0.0014589872,2616.609780211486
0.0010264787,2616.9399101305394
0.00046926577,2617.270123363136
-8.4682346e-05,2617.6004199408176
-0.00049000786,2617.930799895142
-0.0006732255,2618.2612632576843
-0.0006550958,2618.591810060034
-0.00049993675,2618.9224403337967
-0.0002743957,2619.253154110595
-3.4524295e-05,2619.583951422067
0.00017494983,2619.914832299866
0.000310577,2620.2457967756613
0.00034420023,2620.5768448811405
0.0002781499,2620.9079766480045
0.00015555904,2621.239192107971
3.996149e-05,2621.5704912927745
-2.0608884e-05,2621.901874234165
-8.6478985e-06,2622.2333409639086
6.501385e-05,2622.564891513787
0.00017581166,2622.8965259155993
0.00029263902,2623.2282442011588
0.00038697914,2623.560046402297
0.0004368932,2623.891932550859
0.00043065776,2624.223902678709
0.00037082878,2624.5559568177246
0.0002737403,2624.888094999801
0.00016646417,2625.2203172568497
7.936328e-05,2625.5526236207975
4.2513053e-05,2625.885014123588
7.730859e-05,2626.2174887971805
0.00018482786,2626.5500476735506
0.0003340533,2626.8826907846906
0.00046535174,2627.2154181626083
0.000523336,2627.5482298393285
0.0004889691,2627.881125846892
0.00038777507,2628.2141062173546
0.00026528587,2628.5471709827902
0.00016815467,2628.8803201752876
0.00013056774,2629.213553826953
0.00017060754,2629.5468719699084
0.0002883287,2629.8802746362912
0.00045513563,2630.2137618582565
0.0006104265,2630.5473336679747
0.00067503395,2630.880990097633
0.00060833606,2631.214731179435
0.0004411718,2631.548556945601
0.00024562582,2631.882467428366
7.8567915e-05,2632.216462659984
-3.9460847e-05,2632.550542672722
-0.00011283988,2632.8847074988666
-0.00015689447,2633.2189571707195
-0.0001845174,2633.5532917205983
-0.00019799701,2633.8877111808374
-0.00018541164,2634.222215583788
-0.00012864041,2634.5568049618173
-1.46118655e-05,2634.891479347309
0.00015214502,2635.226238772664
0.00034953907,2635.5610832702982
0.00054413656,2635.8960128726453
0.00070237974,2636.231027612155
0.0007938878,2636.566127521293
0.00079674256,2636.901312632542
0.0007031431,2637.236582978402
0.00051985274,2637.571938591388
0.00026979487,2637.9073795040326
-1.4810663e-05,2638.242905748885
-0.00029598488,2638.5785173585095
-0.0005382932,2638.9142143654894
-0.0007163632,2639.249996802422
-0.00081463106,2639.5858647019236
-0.0008296124,2639.9218180966254
-0.0007677325,2640.257857019176
-0.00064487266,2640.5939815022393
-0.00048395112,2640.9301915784986
-0.00031071925,2641.2664872806513
-0.00015431094,2641.602868641412
-4.052104e-05,2641.939335693513
1.4744898e-05,2642.2758884697023
1.0569887e-05,2642.612527002745
-3.773803e-05,2642.9492513254227
-0.00010525409,2643.2860614705337
-0.00016616855,2643.622957470893
-0.00020389214,2643.959939359333
-0.00021237039,2644.2970071687014
-0.00019524814,2644.6341609318642
-0.00016345258,2644.9714006817035
-0.00013271469,2645.3087264511173
-0.00012257864,2645.6461382730226
-0.00015010439,2645.983636180351
-0.0002230342,2646.3212202060517
-0.00033459114,2646.658890383091
-0.0004659459,2646.996646744452
-0.0005941837,2647.3344893231338
-0.00070187415,2647.672418152154
-0.0007830793,2648.010433264545
-0.000840691,2648.3485346933576
-0.0008851678,2648.6867224716593
-0.00093026826,2649.0249966325337
-0.0009901415,2649.363357209082
-0.0010748954,2649.701804234422
-0.0011876216,2650.0403377416887
-0.0013215265,2650.378957764034
-0.0014600464,2650.717664334626
-0.0015793415,2651.056457486651
-0.0016480706,2651.395337253312
-0.0016329855,2651.734303667827
-0.0015080259,2652.0733567634347
-0.0012667207,2652.412496573387
-0.0009389638,2652.7517231309557
-0.00058855856,2653.0910364694278
-0.00029535577,2653.430436622108
-0.00011399927,2653.7699236223184
-5.4369557e-05,2654.109497503397
-8.7630695e-05,2654.449158298701
-0.00016481057,2654.7889060416023
-0.00023389646,2655.128740765491
-0.00024730832,2655.4686625037743
-0.00017961561,2655.8086712898767
-3.77049e-05,2656.1487671572395
0.00013650056,2656.4889501393204
0.0002849468,2656.829220269596
0.00035782933,2657.1695775815588
0.00032884727,2657.5100221087187
0.0001991481,2657.8505538846025
-1.18618245e-05,2658.1911729427547
-0.000270687,2658.531879316737
-0.00053855794,2658.872673040128
-0.00077104004,2659.2135541465236
-0.0009290449,2659.554522669537
-0.0009922573,2659.8955786427982
-0.00097258703,2660.2367220999554
-0.0009106945,2660.5779530746736
-0.0008514717,2660.919271600634
-0.00082306436,2661.2606777115375
-0.00082084857,2661.6021714410995
-0.00081783906,2661.943752823055
-0.0007833108,2662.2854218911552
-0.0007021719,2662.627178679169
-0.0005807495,2662.969023220882
-0.00044595392,2663.310955550098
-0.00033624656,2663.652975700637
-0.00029221017,2663.9950837063384
-0.00035107887,2664.337279601057
-0.0005342559,2664.679563418666
-0.00083784695,2665.021935193056
-0.0012122714,2665.364394958134
-0.0015612826,2665.706942747826
-0.0017602852,2666.049578596074
-0.0017124986,2666.3923025368385
-0.0014212428,2666.7351146040974
-0.0009934143,2667.078014831845
-0.0005671494,2667.421003254094
-0.00022313355,2667.764079904875
2.6110409e-05,2668.107244818235
0.00020395477,2668.450498028239
0.00033823142,2668.7938395689703
0.0004460143,2669.1372694745282
0.0005304021,2669.480787779031
0.00058248924,2669.8243945166137
0.0005883619,2670.1680897214287
0.00053849677,2670.5118734276475
0.0004406411,2670.855745669457
0.0003206239,2671.1997064810635
0.00020707084,2671.54375589669
0.00011283606,2671.8878939505776
3.502409e-05,2672.232120676985
-3.4988137e-05,2672.576436110188
-0.000102604,2672.92084028448
-0.00016769212,2673.265333234174
-0.00022488876,2673.6099149935976
-0.00027042208,2673.9545855970987
-0.00030512357,2674.299345079042
-0.00033819996,2674.6441934738095
-0.00038766087,2674.989130815801
-0.00047494858,2675.3341571394353
-0.0006160548,2675.6792724791476
-0.0008101002,2676.024476869391
-0.001023265,2676.369770344637
-0.0011849782,2676.7151529393745
-0.0012144191,2677.06062468811
-0.0010758209,2677.4061856253684
-0.00083258876,2677.751835785692
-0.00062075316,2678.097575203641
-0.0005609613,2678.4434039137936
-0.0006857967,2678.789321950746
-0.00094484887,2679.1353293491115
-0.0012359947,2679.481426143522
-0.0014598483,2679.827612368628
-0.0015551747,2680.1738880590956
-0.0015182947,2680.5202532496114
-0.0013914525,2680.866707974878
-0.0012347723,2681.2132522696174
-0.0011021626,2681.5598861685685
-0.0010239922,2681.9066097064883
-0.0010073647,2682.253422918153
-0.0010333138,2682.600325838355
-0.0010613769,2682.9473185019056
-0.0010348675,2683.2944009436337
-0.00090047735,2683.641573198388
-0.00063322665,2683.988835301032
-0.0002539313,2684.3361872864502
0.00017478409,2684.683629189544
0.000580399,2685.0311610452322
0.00090035616,2685.378782888453
0.0011016118,2685.7264947541616
0.0011806118,2686.0742966773323
0.0011590498,2686.4221886929568
0.0010751708,2686.7701708360446
0.00097310956,2687.118243141624
0.00089321757,2687.4664056447423
0.00085898745,2687.8146583804632
0.0008743591,2688.163001383869
0.0009248605,2688.5114346900614
0.0009829726,2688.859958334159
0.0010148877,2689.2085723512987
0.0009876218,2689.5572767766366
0.0008819622,2689.906071645346
0.0006980322,2690.2549569926196
0.00045765645,2690.6039328536667
0.00019526965,2690.9529992637163
-4.7379093e-05,2691.302156258015
-0.00023038613,2691.6514038718283
-0.00032459226,2692.000742140439
-0.00031124902,2692.350171099149
-0.00018643835,2692.6996907832786
3.8934242e-05,2693.0493012281663
0.0003363413,2693.3990024691684
0.00065966934,2693.74879454166
0.0009545465,2694.098677481035
0.0011651961,2694.448651322705
0.0012578983,2694.7987161021
0.0012341393,2695.1488718546693
0.0011306122,2695.4991186158795
0.0009921052,2695.849456421217
0.00084902765,2696.1998853061846
0.00071519037,2696.5504053063055
0.00059403555,2696.901016457121
0.0004863154,2697.2517187941894
0.0003953696,2697.60251235309
0.00032669192,2697.953397169418
0.0002855436,2698.304373278789
0.00027715525,2698.655440716837
0.00030371337,2699.006599519213
0.0003634668,2699.3578497215885
0.00044933113,2699.709191359652
0.0005480513,2700.0606244691116
0.00063766865,2700.4121490856937
0.00068601855,2700.763765245143
0.0006563841,2701.1154729832233
0.000517033,2701.467272335717
0.00025769358,2701.819163338425
-9.73369e-05,2702.171146027166
-0.0004969912,2702.523220437779
-0.00088265474,2702.8753866061206
-0.0012132296,2703.227644568067
-0.0014689624,2703.579994359511
-0.0016497212,2703.932436016367
-0.0017663242,2704.284969574566
-0.0018345949,2704.6375950700585
-0.001871745,2704.9903125388137
-0.0018938157,2705.34312201682
-0.0019169081,2705.696023540084
-0.0019555683,2706.049017144631
-0.0020219625,2706.402102866505
-0.002126497,2706.75528074177
-0.0022756704,2707.1085508065075
-0.0024716447,2707.461913096818
-0.002708791,2707.8153676488223
-0.0029717076,2708.1689144986576
-0.0032333469,2708.5225536824823
-0.0034487115,2708.876285236472
-0.0035600674,2709.2301091968225
-0.003505182,2709.5840255997477
-0.003235945,2709.9380344814804
-0.0027483357,2710.292135878273
-0.0021070759,2710.646329826396
-0.0014497761,2711.0006163621397
-0.0009266644,2711.3549955218127
-0.000624128,2711.7094673417428
-0.00053488463,2712.0640318582773
-0.0005915035,2712.4186891077816
-0.0007187118,2712.773439126641
-0.00086245046,2713.1282819512585
-0.0009974474,2713.4832176180585
-0.0011167704,2713.838246163482
-0.0012246289,2714.19336762399
-0.0013290581,2714.548582036064
-0.0014364674,2714.903889436202
-0.0015482744,2715.2592898609228
-0.0016606138,2715.614783346764
-0.0017646742,2715.9703699302827
-0.0018488152,2716.326049648054
-0.0019045044,2716.6818225366733
-0.0019259467,2717.0376886327545
-0.0019156875,2717.3936479729314
-0.0018850734,2717.749700593856
-0.001854787,2718.1058465322003
-0.0018510917,2718.4620858246553
-0.0019001497,2718.8184185079317
