Spectra,Wavelength
0.0011169256,2499.9235558043542
0.0010582642,2500.224896633387
0.0010602571,2500.526310118435
0.001123337,2500.827796285779
0.0012336409,2501.129355161712
0.0013679705,2501.4309867725387
0.001498385,2501.732691144578
0.0016012682,2502.0344683041603
0.0016614997,2502.33631827763
0.001674505,2502.6382410913434
0.0016461002,2502.940236771669
0.0015890299,2503.2423053449893
0.001518667,2503.544446837698
0.0014473846,2503.8466612762036
0.0013822301,2504.148948686925
0.001325128,2504.451309096296
0.0012746133,2504.7537425307614
0.0012297533,2505.05624901678
0.0011936692,2505.358828580823
0.0011742328,2505.661481249374
0.0011841336,2505.96420704893
0.0012364986,2506.2670060060004
0.0013376579,2506.5698781471074
0.0014838224,2506.872823498787
0.0016573089,2507.1758420875863
0.0018317964,2507.4789339400663
0.001975298,2507.7820990828013
0.0020595507,2508.085337542377
0.0020688057,2508.388649345394
0.0020020932,2508.692034518463
0.0018762861,2508.9954930882104
0.0017195774,2509.299025081274
0.0015675807,2509.602630524304
0.0014496453,2509.9063094439653
0.0013815985,2510.2100618669338
0.0013629515,2510.5138878198995
0.0013779422,2510.817787329565
0.0014028059,2511.121760422646
0.0014131772,2511.4258071258705
0.0013929333,2511.72992746598
0.0013371926,2512.0341214697287
0.0012506209,2512.3383891638846
0.0011422395,2512.6427305752272
0.0010197035,2512.9471457305503
0.00088591315,2513.25163465666
0.0007396179,2513.5561973803756
0.0005787401,2513.860833928529
0.0004060818,2514.1655443279656
0.00023156925,2514.4703286055437
7.316612e-05,2514.7751867881348
-4.6948397e-05,2515.0801189026233
-0.0001109186,2515.385124975906
-0.0001096267,2515.6902050348936
-4.7047786e-05,2515.9953591065096
6.2793544e-05,2516.3005872176905
0.00020163429,2516.6058893953864
0.00035557436,2516.911265666559
0.00052021764,2517.216716058185
0.00070022256,2517.5222405972527
0.00090390886,2517.8278393107644
0.001134798,2518.133512225735
0.0013850887,2518.4392593691928
0.0016342598,2518.745080768179
