Spectra,Wavelength
0.0012279921,2499.9235558043542
0.0012342723,2500.224896633387
0.001292027,2500.526310118435
0.0013967892,2500.827796285779
0.0015391828,2501.129355161712
0.0017034106,2501.4309867725387
0.0018647723,2501.732691144578
0.0019946038,2502.0344683041603
0.0020665752,2502.33631827763
0.002063579,2502.6382410913434
0.0019873807,2502.940236771669
0.0018589157,2503.2423053449893
0.0017152862,2503.544446837698
0.0015940516,2503.8466612762036
0.0015228565,2504.148948686925
0.0015091244,2504.451309096296
0.0015392493,2504.7537425307614
0.0015843078,2505.05624901678
0.0016115778,2505.358828580823
0.0015971111,2505.661481249374
0.0015309033,2505.96420704893
0.0014187287,2506.2670060060004
0.0012771721,2506.5698781471074
0.0011272569,2506.872823498787
0.0009868249,2507.1758420875863
0.00086848263,2507.4789339400663
0.00078037777,2507.7820990828013
0.000729329,2508.085337542377
0.0007210648,2508.388649345394
0.00076016336,2508.692034518463
0.000846073,2508.9954930882104
0.0009707518,2509.299025081274
0.0011175235,2509.602630524304
0.0012653086,2509.9063094439653
0.0013950607,2510.2100618669338
0.0014941292,2510.5138878198995
0.0015596997,2510.817787329565
0.001597344,2511.121760422646
0.0016157349,2511.4258071258705
0.0016205241,2511.72992746598
0.0016112119,2512.0341214697287
0.0015812815,2512.3383891638846
0.001524253,2512.6427305752272
0.0014386082,2512.9471457305503
0.0013332708,2513.25163465666
0.0012261313,2513.5561973803756
0.0011407114,2513.860833928529
0.0010986221,2514.1655443279656
0.00111078,2514.4703286055437
0.0011740667,2514.7751867881348
0.0012703597,2515.0801189026233
0.0013727568,2515.385124975906
0.0014520057,2515.6902050348936
0.0014859834,2515.9953591065096
0.0014676644,2516.3005872176905
0.0014066286,2516.6058893953864
0.0013282854,2516.911265666559
0.0012642452,2517.216716058185
0.0012474973,2517.5222405972527
0.0013009334,2517.8278393107644
0.0014295658,2518.133512225735
0.0016170985,2518.4392593691928
0.0018271048,2518.745080768179
0.0020124458,2519.0509764497483
0.0021235417,2519.3569464409684
0.002127271,2519.66299076892
0.0020174056,2519.969109460697
0.0018192523,2520.275302543406
0.0015828777,2520.581570044168
0.0013668071,2520.887911990116
0.0012240048,2521.1943284083973
0.0011805121,2521.500819326171
0.0012314146,2521.8073847706105
0.0013437734,2522.1140247689023
0.0014715542,2522.4207393482457
0.0015698087,2522.7275285358533
0.001608119,2523.0343923589508
0.0015799513,2523.3413308447784
0.0015010448,2523.6483440205875
0.0014015427,2523.955431913645
0.0013111695,2524.2625945512286
0.0012508202,2524.5698319606317
0.0012265301,2524.8771441691597
0.0012326441,2525.184531204131
0.0012596594,2525.491993092878
0.0013019637,2525.7995298627466
0.0013611234,2526.1071415410947
0.0014440934,2526.4148281552957
0.0015568398,2526.7225897327344
0.0016992526,2527.0304263008097
0.0018604796,2527.3383378869335
0.0020203684,2527.646324518532
0.0021554409,2527.9543862230435
0.0022430592,2528.262523027921
0.0022680392,2528.5707349606296
0.0022249746,2528.8790220486485
0.0021159502,2529.1873843194703
0.0019493031,2529.4958218006013
0.0017356117,2529.80433451956
0.0014906713,2530.11292250388
0.0012344052,2530.4215857811064
0.0009931015,2530.7303243787997
0.00080132345,2531.039138324533
0.000696406,2531.3480276458927
0.0007125353,2531.6569923704783
0.0008715371,2531.9660325259038
0.0011714753,2532.2751481397963
0.0015790202,2532.584339239796
0.002028624,2532.893605853557
0.0024417725,2533.2029480087463
0.0027433978,2533.5123657330455
0.002882965,2533.8218590541487
0.0028461094,2534.131427999764
0.002648611,2534.4410725976136
0.0023275637,2534.7507928754317
0.0019278693,2535.060588860968
0.0014999143,2535.370460581984
0.0010936727,2535.6804080662555
0.0007511352,2535.9904313415727
0.00050555513,2536.300530435738
0.00037185682,2536.610705376568
0.00034595773,2536.9209561918933
0.00040565064,2537.2312829095576
0.0005206821,2537.541685557418
0.0006613949,2537.8521641633465
0.0008005932,2538.162718755227
0.00091672543,2538.4733493609583
0.0009929022,2538.7840560084524
0.0010173122,2539.094838725635
0.000986858,2539.405697540445
0.0009105163,2539.716632480837
0.0008108174,2540.0276435747755
0.00071824377,2540.3387308502433
0.00066298776,2540.649894335233
0.00066680403,2540.9611340577535
0.00073530315,2541.2724500458257
0.00085712824,2541.5838423274854
0.0010059539,2541.8953109307813
0.0011503455,2542.206855883777
0.0012612545,2542.518477214548
0.0013222366,2542.8301749511857
0.0013370597,2543.141949121794
0.0013275542,2543.453799754491
0.0013224692,2543.765726877408
0.0013409816,2544.0777305186907
0.0013852881,2544.3898107064983
0.0014409352,2544.7019674690046
0.0014897404,2545.014200834396
0.0015187003,2545.3265108308738
0.0015284759,2545.6388974866522
0.0015301384,2545.9513608299603
0.0015397813,2546.26390088904
0.0015693099,2546.5765176921477
0.0016209896,2546.8892112675535
0.0016843507,2547.201981643542
0.0017380068,2547.51482884841
0.0017570693,2547.8277529104703
0.0017226378,2548.1407538580484
0.0016330957,2548.453831719484
0.0015068301,2548.76698652313
0.0013733219,2549.0802182973553
0.0012578318,2549.39352707054
0.0011720068,2549.7069128710805
0.0011158293,2550.0203757273857
0.0010814487,2550.3339156678794
0.0010603234,2550.6475327209982
0.0010457423,2550.9612269151944
0.0010337522,2551.274998278933
0.0010218954,2551.5888468406924
0.0010049243,2551.9027726289673
0.00097417226,2552.2167756722647
0.00092027825,2552.530855999106
0.0008368106,2552.845013638026
0.00072783546,2553.159248617575
0.0006103933,2553.4735609663167
0.00051003345,2553.7879507128278
0.00044836925,2554.102417885701
0.00043477048,2554.4169625135414
0.0004617031,2554.7315846249694
0.000511095,2555.0462842486186
0.0005618195,2555.361061413137
0.00059758575,2555.6759161471873
0.00061274914,2555.990848479446
0.00061205233,2556.305858438603
0.0006084024,2556.6209460533632
0.00061487267,2556.936111352445
0.0006397591,2557.2513543645823
0.0006813725,2557.5666751185213
0.0007294617,2557.8820736430234
0.00077028706,2558.1975499668647
0.00079279236,2558.5131041188342
0.00079548114,2558.8287361277366
0.0007875145,2559.1444460223893
0.0007867842,2559.4602338316245
0.0008143694,2559.7760995842896
0.00088893453,2560.0920433092447
0.0010180761,2560.408065035365
0.0011936359,2560.72416479154
0.0013871496,2561.040342606673
0.0015599324,2561.3565985096825
0.0016768001,2561.6729325295
0.0017259644,2561.9893446950723
0.0017227709,2562.30583503536
0.0016978888,2562.622403579338
0.0016769331,2562.9390503559957
0.0016643602,2563.255775394337
0.0016468319,2563.5725787233805
0.0016020995,2563.8894603721574
0.0015165057,2564.206420369715
0.0013945289,2564.523458745115
0.0012616864,2564.840575527432
0.0011512758,2565.1577707457564
0.0010904837,2565.4750444291926
0.0010864313,2565.792396606859
0.0011261939,2566.109827307888
0.0011858945,2566.427336561428
0.001241649,2566.744924396641
0.0012782356,2567.0625908427032
0.0012910631,2567.380335928805
0.0012865769,2567.698159684152
0.0012780695,2568.0160621379637
0.0012817249,2568.3340433194744
0.0013095409,2568.652103257933
0.001364015,2568.9702419826026
0.0014313943,2569.288459522761
0.0014848863,2569.6067559077
0.001495725,2569.9251311667263
0.0014482823,2570.2435853291613
0.0013519165,2570.562118424341
0.0012325444,2570.880730481615
0.0011170253,2571.199421530349
0.0010177107,2571.518191599922
0.00093439035,2571.8370407197276
0.000860747,2572.155968919175
0.00079056836,2572.474976227687
0.00072099845,2572.7940626747018
0.00065246836,2573.113228289671
0.00058657024,2573.4324731020624
0.0005240326,2573.751797141357
0.00046488736,2574.0712004370516
0.00040989576,2574.3906830186565
0.00035899,2574.710244915698
0.0003100796,2575.029886157715
0.00026051168,2575.3496067742635
0.00021250744,2575.669406794913
0.00017783366,2575.989286249247
0.00017727015,2576.309245166865
0.00023882954,2576.6292835773806
0.0003848235,2576.949401510422
0.0006183235,2577.2695989956324
0.00091396953,2577.5898760626696
0.0012250681,2577.9102327412065
0.0015054337,2578.23066906093
0.0017208415,2578.551185051542
0.0018551555,2578.8717807427597
0.0019052718,2579.192456164315
0.0018763194,2579.5132113459536
0.0017794261,2579.8340463174372
0.0016318985,2580.154961108542
0.0014596854,2580.4759557490584
0.0012958819,2580.7970302687922
0.0011756946,2581.118184697564
0.0011276888,2581.4394190652097
0.0011591163,2581.7607334015784
0.0012524485,2582.0821277365358
0.0013714605,2582.403602099962
0.001477738,2582.7251565217516
0.0015384513,2583.0467910318143
0.0015259822,2583.368505660075
0.0014206235,2583.6903004364726
0.001215698,2584.012175390962
0.00093721284,2584.3341305535128
0.00064788904,2584.656165954109
0.00042117212,2584.97828162275
0.00029658462,2585.3004775894497
0.00026836921,2585.6227538842377
0.00030991383,2585.945110537158
0.0003941757,2586.26754757827
0.00050575414,2586.5900650376475
0.0006365736,2586.91266294538
0.0007821703,2587.235341331571
0.00093867385,2587.5581002263402
0.001099519,2587.8809396598217
0.0012577653,2588.203859662165
0.0014075262,2588.526860263534
0.001540912,2588.849941494109
0.0016464993,2589.173103384083
0.0017120928,2589.496345963666
0.0017277608,2589.819669263083
0.0016928993,2590.1430733125735
0.0016158348,2590.466558142393
0.0015120503,2590.7901237828096
0.0013978529,2591.1137702641104
0.0012870753,2591.437497616594
0.0011897818,2591.7613058705765
0.0011108465,2592.0851950563883
0.0010522855,2592.4091652043753
0.001015552,2592.7332163448978
0.0010040941,2593.057348508332
0.0010272426,2593.3815617250693
0.0011009474,2593.7058560255155
0.0012475306,2594.030231440093
0.0014866483,2594.3546879992377
0.0018105347,2594.6792257334027
0.002154542,2595.0038446730546
0.0023811662,2595.328544848676
0.0023677733,2595.6533262907647
0.0021355953,2595.978189029834
0.001830299,2596.3031330964122
0.001574165,2596.6281585210427
0.0013980524,2596.953265334285
0.0012807279,2597.278453566712
0.0011895492,2597.603723248915
0.0011041032,2597.9290744114974
0.0010202681,2598.25450708508
0.00094753987,2598.580021300299
0.00089899485,2598.9056170878043
0.00088511634,2599.231294478263
0.0009054362,2599.5570535023558
0.0009469422,2599.8828941907805
0.0009857289,2600.208816574249
0.0009935664,2600.5348206834897
0.0009481708,2600.860906549245
