Spectra,Wavelength
-0.0023881844,2499.9235558043542
-0.00248054,2500.224896633387
-0.002572316,2500.526310118435
-0.0026347297,2500.827796285779
-0.0026540284,2501.129355161712
-0.002633972,2501.4309867725387
-0.0025922433,2501.732691144578
-0.0025482373,2502.0344683041603
-0.002512265,2502.33631827763
-0.0024802764,2502.6382410913434
-0.0024368523,2502.940236771669
-0.0023635353,2503.2423053449893
-0.0022513447,2503.544446837698
-0.0021072738,2503.8466612762036
-0.0019544798,2504.148948686925
-0.0018238056,2504.451309096296
-0.0017392638,2504.7537425307614
-0.0017118715,2505.05624901678
-0.0017336864,2505.358828580823
-0.0017831867,2505.661481249374
-0.0018317574,2505.96420704893
-0.0018541272,2506.2670060060004
-0.0018374324,2506.5698781471074
-0.0017830876,2506.872823498787
-0.0017038846,2507.1758420875863
-0.0016170415,2507.4789339400663
-0.0015379072,2507.7820990828013
-0.001474378,2508.085337542377
-0.001425338,2508.388649345394
-0.0013812137,2508.692034518463
-0.0013281332,2508.9954930882104
-0.0012527126,2509.299025081274
-0.0011479345,2509.602630524304
-0.001018571,2509.9063094439653
-0.000882787,2510.2100618669338
-0.0007724292,2510.5138878198995
-0.0007231775,2510.817787329565
-0.0007640942,2511.121760422646
-0.0009074872,2511.4258071258705
-0.0011389788,2511.72992746598
-0.0014197567,2512.0341214697287
-0.001692795,2512.3383891638846
-0.0019039435,2512.6427305752272
-0.0020151027,2512.9471457305503
-0.00201596,2513.25163465666
-0.0019242973,2513.5561973803756
-0.0017801508,2513.860833928529
-0.0016333817,2514.1655443279656
-0.0015266483,2514.4703286055437
-0.0014891055,2514.7751867881348
-0.0015301482,2515.0801189026233
-0.0016429874,2515.385124975906
-0.0018096505,2515.6902050348936
-0.002009232,2515.9953591065096
-0.0022249408,2516.3005872176905
-0.0024444961,2516.6058893953864
-0.002660483,2516.911265666559
-0.0028671788,2517.216716058185
-0.0030591355,2517.5222405972527
-0.0032290383,2517.8278393107644
-0.0033693514,2518.133512225735
-0.003470538,2518.4392593691928
-0.0035226343,2518.745080768179
-0.0035163239,2519.0509764497483
-0.0034428274,2519.3569464409684
-0.0032979017,2519.66299076892
-0.0030848638,2519.969109460697
-0.0028171765,2520.275302543406
-0.00251803,2520.581570044168
-0.002216238,2520.887911990116
-0.0019429349,2521.1943284083973
-0.0017217395,2521.500819326171
-0.001566532,2521.8073847706105
-0.0014818079,2522.1140247689023
-0.0014648016,2522.4207393482457
-0.0015111297,2522.7275285358533
-0.0016174377,2523.0343923589508
-0.0017828896,2523.3413308447784
-0.0020046476,2523.6483440205875
-0.002273561,2523.955431913645
-0.0025732052,2524.2625945512286
-0.0028791602,2524.5698319606317
-0.0031666441,2524.8771441691597
-0.0034191916,2525.184531204131
-0.0036316384,2525.491993092878
-0.0038101198,2525.7995298627466
-0.0039639366,2526.1071415410947
-0.004097514,2526.4148281552957
-0.00420155,2526.7225897327344
-0.0042535914,2527.0304263008097
-0.004221304,2527.3383378869335
-0.004076835,2527.646324518532
-0.0038106125,2527.9543862230435
-0.0034397375,2528.262523027921
-0.0030076746,2528.5707349606296
-0.0025710312,2528.8790220486485
