Spectra,Wavelength
0.0025230164,2499.9235558043542
0.00244034,2500.224896633387
0.002383165,2500.526310118435
0.0023573125,2500.827796285779
0.0023657077,2501.129355161712
0.0024081531,2501.4309867725387
0.0024787937,2501.732691144578
0.0025662438,2502.0344683041603
0.0026531783,2502.33631827763
0.002717357,2502.6382410913434
0.0027365624,2502.940236771669
0.002693318,2503.2423053449893
0.0025791428,2503.544446837698
0.0023995906,2503.8466612762036
0.002174788,2504.148948686925
0.001937754,2504.451309096296
0.0017254654,2504.7537425307614
0.0015746306,2505.05624901678
0.0015138126,2505.358828580823
0.0015558755,2505.661481249374
0.0016969907,2505.96420704893
0.0019156552,2506.2670060060004
0.0021806823,2506.5698781471074
0.0024567673,2506.872823498787
0.0027139226,2507.1758420875863
0.0029337672,2507.4789339400663
0.0031065992,2507.7820990828013
0.0032285238,2508.085337542377
0.0032974281,2508.388649345394
0.0033096813,2508.692034518463
0.003261172,2508.9954930882104
0.003151253,2509.299025081274
0.0029852425,2509.602630524304
0.002775776,2509.9063094439653
0.0025403802,2510.2100618669338
0.002297917,2510.5138878198995
0.0020620476,2510.817787329565
0.0018394495,2511.121760422646
0.0016312664,2511.4258071258705
0.0014382757,2511.72992746598
0.0012663056,2512.0341214697287
0.0011310108,2512.3383891638846
0.0010528502,2512.6427305752272
0.0010515216,2512.9471457305503
0.0011345986,2513.25163465666
0.0012897671,2513.5561973803756
0.0014833901,2513.860833928529
0.0016659567,2514.1655443279656
0.0017914368,2514.4703286055437
0.0018303323,2514.7751867881348
0.0017853816,2515.0801189026233
0.0016926331,2515.385124975906
0.0016134069,2515.6902050348936
0.0016118105,2515.9953591065096
0.0017250995,2516.3005872176905
0.0019506344,2516.6058893953864
0.0022405612,2516.911265666559
0.0025235496,2517.216716058185
0.0027237253,2517.5222405972527
0.0027923828,2517.8278393107644
0.002724192,2518.133512225735
0.0025577114,2518.4392593691928
0.00236171,2518.745080768179
0.00220779,2519.0509764497483
0.0021520446,2519.3569464409684
0.002212086,2519.66299076892
0.0023669405,2519.969109460697
0.0025649774,2520.275302543406
0.0027476326,2520.581570044168
0.0028689227,2520.887911990116
0.0029067474,2521.1943284083973
0.0028673885,2521.500819326171
0.0027766097,2521.8073847706105
0.0026680469,2522.1140247689023
0.0025676105,2522.4207393482457
0.0024887575,2522.7275285358533
0.002430477,2523.0343923589508
0.0023831986,2523.3413308447784
0.0023356252,2523.6483440205875
0.0022834274,2523.955431913645
0.0022316354,2524.2625945512286
0.0021931368,2524.5698319606317
0.0021820809,2524.8771441691597
0.0022050925,2525.184531204131
0.0022570144,2525.491993092878
0.0023201685,2525.7995298627466
0.0023697722,2526.1071415410947
0.0023790672,2526.4148281552957
0.00232823,2526.7225897327344
0.0022100878,2527.0304263008097
0.0020332844,2527.3383378869335
0.0018216147,2527.646324518532
0.0016077865,2527.9543862230435
0.0014291337,2528.262523027921
0.0013177498,2528.5707349606296
0.001293755,2528.8790220486485
0.0013639819,2529.1873843194703
0.001520263,2529.4958218006013
0.001742631,2529.80433451956
0.002001361,2530.11292250388
0.0022642754,2530.4215857811064
0.0025018875,2530.7303243787997
0.0026913842,2531.039138324533
0.002822497,2531.3480276458927
0.0028977746,2531.6569923704783
0.0029321993,2531.9660325259038
0.0029465435,2532.2751481397963
0.0029599543,2532.584339239796
0.002983074,2532.893605853557
0.0030127007,2533.2029480087463
0.0030337544,2533.5123657330455
0.0030266808,2533.8218590541487
0.002977936,2534.131427999764
0.0028835651,2534.4410725976136
0.002752734,2534.7507928754317
0.0026052422,2535.060588860968
0.0024716957,2535.370460581984
0.0023881292,2535.6804080662555
0.0023844312,2535.9904313415727
0.0024736952,2536.300530435738
0.0026385435,2536.610705376568
0.0028337361,2536.9209561918933
0.0029956184,2537.2312829095576
0.0030689572,2537.541685557418
0.0030250126,2537.8521641633465
0.002861785,2538.162718755227
0.002603542,2538.4733493609583
0.0022902892,2538.7840560084524
0.001975065,2539.094838725635
0.0017106624,2539.405697540445
0.0015392493,2539.716632480837
0.0014858504,2540.0276435747755
0.001550289,2540.3387308502433
0.0017105958,2540.649894335233
0.0019297997,2540.9611340577535
0.0021707588,2541.2724500458257
0.002403955,2541.5838423274854
0.0026139088,2541.8953109307813
0.002802754,2542.206855883777
0.0029892127,2542.518477214548
0.0032015527,2542.8301749511857
0.003462623,2543.141949121794
0.0037757538,2543.453799754491
0.0041129594,2543.765726877408
0.004421371,2544.0777305186907
0.0046358863,2544.3898107064983
0.0047000237,2544.7019674690046
0.0045875967,2545.014200834396
0.004305737,2545.3265108308738
0.0038928518,2545.6388974866522
0.00340154,2545.9513608299603
0.002888068,2546.26390088904
0.0023996904,2546.5765176921477
0.0019677423,2546.8892112675535
0.0016162005,2547.201981643542
0.001362187,2547.51482884841
0.0012175919,2547.8277529104703
0.001186559,2548.1407538580484
0.0012589283,2548.453831719484
0.0014093544,2548.76698652313
0.00160047,2549.0802182973553
