Spectra,Wavelength
0.0022846265,2499.9235558043542
0.0023290962,2500.224896633387
0.0023304953,2500.526310118435
0.0022997158,2500.827796285779
0.0022396287,2501.129355161712
0.002143953,2501.4309867725387
0.0020029587,2501.732691144578
0.0018146273,2502.0344683041603
0.0015948165,2502.33631827763
0.0013833601,2502.6382410913434
0.0012345049,2502.940236771669
0.001203371,2503.2423053449893
0.0013255602,2503.544446837698
0.0015982086,2503.8466612762036
0.00197613,2504.148948686925
0.0023791338,2504.451309096296
0.0027209246,2504.7537425307614
0.002924627,2505.05624901678
0.0029449756,2505.358828580823
0.002779044,2505.661481249374
0.0024626653,2505.96420704893
0.0020599836,2506.2670060060004
0.0016395813,2506.5698781471074
0.0012633812,2506.872823498787
0.0009718477,2507.1758420875863
0.0007813736,2507.4789339400663
0.00069428206,2507.7820990828013
0.00070506794,2508.085337542377
0.0008069335,2508.388649345394
0.0009908432,2508.692034518463
0.0012433769,2508.9954930882104
0.0015447027,2509.299025081274
0.0018659702,2509.602630524304
0.002175787,2509.9063094439653
0.002446071,2510.2100618669338
0.0026549785,2510.5138878198995
0.0027918827,2510.817787329565
0.0028540473,2511.121760422646
0.0028440084,2511.4258071258705
0.0027659389,2511.72992746598
0.0026254426,2512.0341214697287
0.0024323429,2512.3383891638846
0.002203627,2512.6427305752272
0.0019656788,2512.9471457305503
0.0017533764,2513.25163465666
0.0016000044,2513.5561973803756
0.001529673,2513.860833928529
0.0015483603,2514.1655443279656
0.0016401134,2514.4703286055437
0.0017697447,2514.7751867881348
0.0018923262,2515.0801189026233
0.0019705715,2515.385124975906
0.0019824544,2515.6902050348936
0.0019287679,2515.9953591065096
0.0018268719,2516.3005872176905
0.0017014481,2516.6058893953864
0.0015705071,2516.911265666559
0.0014383422,2517.216716058185
0.0012968789,2517.5222405972527
0.0011346983,2517.8278393107644
0.0009477391,2518.133512225735
0.0007476169,2518.4392593691928
0.0005613882,2518.745080768179
0.00042243244,2519.0509764497483
0.00036167607,2519.3569464409684
0.00039251748,2519.66299076892
0.0005065835,2519.969109460697
0.0006743039,2520.275302543406
0.000856431,2520.581570044168
0.0010156848,2520.887911990116
0.0011240678,2521.1943284083973
0.0011699137,2521.500819326171
0.0011540664,2521.8073847706105
0.001085468,2522.1140247689023
0.0009749028,2522.4207393482457
0.00083398883,2522.7275285358533
0.00067662686,2523.0343923589508
0.00052108016,2523.3413308447784
0.00039371138,2523.6483440205875
0.0003273551,2523.955431913645
0.00035172768,2524.2625945512286
0.00048462368,2524.5698319606317
0.0007214299,2524.8771441691597
0.0010340512,2525.184531204131
0.0013724577,2525.491993092878
0.0016764342,2525.7995298627466
0.0018928254,2526.1071415410947
0.001981356,2526.4148281552957
0.0019268043,2526.7225897327344
0.0017414667,2527.0304263008097
0.0014633756,2527.3383378869335
0.0011478207,2527.646324518532
0.00085095316,2527.9543862230435
0.0006214094,2528.262523027921
0.00048488905,2528.5707349606296
0.00044044212,2528.8790220486485
0.00046293036,2529.1873843194703
0.00051175844,2529.4958218006013
0.0005440371,2529.80433451956
0.00052177685,2530.11292250388
0.00042488676,2530.4215857811064
0.00025431192,2530.7303243787997
3.3532942e-05,2531.039138324533
-0.00019892435,2531.3480276458927
-0.00039616862,2531.6569923704783
-0.0005114209,2531.9660325259038
-0.00051208277,2532.2751481397963
-0.00038593943,2532.584339239796
-0.00014722272,2532.893605853557
0.0001682541,2533.2029480087463
0.0005121897,2533.5123657330455
0.000836545,2533.8218590541487
0.0011078236,2534.131427999764
0.001305719,2534.4410725976136
0.0014222524,2534.7507928754317
0.0014577904,2535.060588860968
0.0014171996,2535.370460581984
0.0013104716,2535.6804080662555
0.0011520067,2535.9904313415727
0.0009632468,2536.300530435738
0.00077085133,2536.610705376568
0.0005997756,2536.9209561918933
0.00047092425,2537.2312829095576
0.00039653035,2537.541685557418
0.00038014748,2537.8521641633465
0.00041928166,2538.162718755227
0.00050575414,2538.4733493609583
0.0006259221,2538.7840560084524
0.0007577071,2539.094838725635
0.00087439234,2539.405697540445
0.000950296,2539.716632480837
0.0009670657,2540.0276435747755
0.00092369836,2540.3387308502433
0.00083827134,2540.649894335233
0.000746588,2540.9611340577535
0.0006908638,2541.2724500458257
0.000710544,2541.5838423274854
0.00083352404,2541.8953109307813
0.0010661694,2542.206855883777
0.0013872825,2542.518477214548
0.0017462572,2542.8301749511857
0.002078261,2543.141949121794
0.002320002,2543.453799754491
0.00243131,2543.765726877408
0.0024079867,2544.0777305186907
0.0022762662,2544.3898107064983
0.0020793264,2544.7019674690046
0.0018583499,2545.014200834396
0.0016456677,2545.3265108308738
0.0014596854,2545.6388974866522
0.0013046556,2545.9513608299603
0.0011745318,2546.26390088904
0.0010548099,2546.5765176921477
0.00092575705,2546.8892112675535
0.00076311745,2547.201981643542
0.000544402,2547.51482884841
0.00025762728,2547.8277529104703
-8.8326364e-05,2548.1407538580484
-0.00045922684,2548.453831719484
-0.0008069583,2548.76698652313
-0.0010850424,2549.0802182973553
-0.0012678109,2549.39352707054
-0.0013512556,2549.7069128710805
-0.0013446492,2550.0203757273857
-0.001261699,2550.3339156678794
-0.0011121767,2550.6475327209982
-0.00090103946,2550.9612269151944
-0.00062723807,2551.274998278933
-0.00028942878,2551.5888468406924
0.000106572144,2551.9027726289673
0.0005410181,2552.2167756722647
0.00097403943,2552.530855999106
0.0013460004,2552.845013638026
0.0015944507,2553.159248617575
0.0016727421,2553.4735609663167
0.0015732339,2553.7879507128278
0.001331908,2554.102417885701
0.0010148545,2554.4169625135414
0.00069481303,2554.7315846249694
0.00042727476,2555.0462842486186
0.0002488085,2555.361061413137
0.00017359079,2555.6759161471873
0.00019513705,2555.990848479446
0.0002907491,2556.305858438603
0.0004241571,2556.6209460533632
0.0005564449,2556.936111352445
0.00064971414,2557.2513543645823
0.0006788835,2557.5666751185213
0.0006369386,2557.8820736430234
0.00053378596,2558.1975499668647
0.00039367823,2558.5131041188342
0.000246753,2558.8287361277366
0.00012609332,2559.1444460223893
5.934712e-05,2559.4602338316245
6.398655e-05,2559.7760995842896
0.00014481989,2560.0920433092447
0.00029008597,2560.408065035365
0.00047128912,2560.72416479154
0.0006413851,2561.040342606673
0.0007482807,2561.3565985096825
0.00075209775,2561.6729325295
0.00064523437,2561.9893446950723
0.0004576233,2562.30583503536
0.00024274153,2562.622403579338
5.609955e-05,2562.9390503559957
-6.4308406e-05,2563.255775394337
-9.9390745e-05,2563.5725787233805
-4.940004e-05,2563.8894603721574
6.809579e-05,2564.206420369715
0.00022023152,2564.523458745115
0.0003669488,2564.840575527432
0.00047613197,2565.1577707457564
0.0005330229,2565.4750444291926
0.0005465916,2565.792396606859
0.0005420134,2566.109827307888
0.0005525633,2566.427336561428
0.0006085352,2566.744924396641
0.0007285656,2567.0625908427032
0.00091795396,2567.380335928805
0.0011635348,2567.698159684152
0.0014360151,2568.0160621379637
0.0016863465,2568.3340433194744
0.0018555548,2568.652103257933
0.0018886988,2568.9702419826026
0.0017534762,2569.288459522761
0.0014681298,2569.6067559077
0.0011065945,2569.9251311667263
0.0007787845,2570.2435853291613
0.0005660662,2570.562118424341
0.00048452418,2570.880730481615
0.0004883057,2571.199421530349
0.0005087397,2571.518191599922
0.0004825339,2571.8370407197276
0.00036466063,2572.155968919175
0.00013729603,2572.474976227687
-0.00018690203,2572.7940626747018
-0.00055014034,2573.113228289671
-0.0008522984,2573.4324731020624
-0.00096683454,2573.751797141357
-0.0008036841,2574.0712004370516
-0.00037352502,2574.3906830186565
0.00021714851,2574.710244915698
0.00083219615,2575.029886157715
0.0013740199,2575.3496067742635
0.0017842171,2575.669406794913
0.002035515,2575.989286249247
0.002115817,2576.309245166865
0.0020210673,2576.6292835773806
0.0017625586,2576.949401510422
0.0013764796,2577.2695989956324
0.0009261223,2577.5898760626696
0.0004816383,2577.9102327412065
9.3381765e-05,2578.23066906093
-0.0002132977,2578.551185051542
-0.00043357434,2578.8717807427597
-0.0005708886,2579.192456164315
-0.0006266094,2579.5132113459536
-0.00059914694,2579.8340463174372
-0.00048438137,2580.154961108542
-0.00028227654,2580.4759557490584
-6.2622885e-06,2580.7970302687922
0.00030779172,2581.118184697564
0.0005957609,2581.4394190652097
0.00078917417,2581.7607334015784
0.0008423547,2582.0821277365358
0.00074901094,2582.403602099962
0.00053385226,2582.7251565217516
0.00023989042,2583.0467910318143
-7.729483e-05,2583.368505660075
-0.00035293287,2583.6903004364726
-0.0005130756,2584.012175390962
-0.00050718465,2584.3341305535128
-0.0003498208,2584.656165954109
-0.000117676165,2584.97828162275
0.000107301275,2585.3004775894497
0.00028723455,2585.6227538842377
0.00042528476,2585.945110537158
0.0005514021,2586.26754757827
0.0007047361,2586.5900650376475
0.0009269192,2586.91266294538
0.0012459023,2587.235341331571
0.0016607015,2587.5581002263402
0.0021273042,2587.8809396598217
0.0025685104,2588.203859662165
0.0029113507,2588.526860263534
0.0031135406,2588.849941494109
0.0031750838,2589.173103384083
0.003120749,2589.496345963666
0.0029818062,2589.819669263083
0.0027831455,2590.1430733125735
0.0025396137,2590.466558142393
0.002260112,2590.7901237828096
0.0019528645,2591.1137702641104
0.0016308009,2591.437497616594
0.001318049,2591.7613058705765
0.0010484327,2592.0851950563883
0.000863901,2592.4091652043753
0.0008099211,2592.7332163448978
0.0009222705,2593.057348508332
0.001220383,2593.3815617250693
0.0016988867,2593.7058560255155
0.0023354255,2594.030231440093
0.0030829725,2594.3546879992377
0.0038502943,2594.6792257334027
0.0044778776,2595.0038446730546
0.004738075,2595.328544848676
0.004478915,2595.6533262907647
0.0037977134,2595.978189029834
0.0029651253,2596.3031330964122
0.0021929038,2596.6281585210427
0.0015606639,2596.953265334285
0.0010818474,2597.278453566712
0.00075551646,2597.603723248915
0.0005796691,2597.9290744114974
0.0005547529,2598.25450708508
0.00067012256,2598.580021300299
0.00089919404,2598.9056170878043
0.0012009123,2599.231294478263
0.0015259156,2599.5570535023558
0.0018281696,2599.8828941907805
0.0020646777,2600.208816574249
0.0022060582,2600.5348206834897
0.0022380634,2600.860906549245
0.002162367,2601.1870742022747
0.0019976662,2601.5133236733523
0.001773371,2601.839654993267
0.0015247186,2602.166068192824
0.0012798639,2602.492563302844
0.0010567695,2602.8191403541628
0.0008686818,2603.1457993776316
0.0007312872,2603.4725404041174
0.0006718482,2603.7993634645027
0.00073032465,2604.126268589685
0.0009454147,2604.4532558105784
0.0013301799,2604.7803251581113
0.0018403479,2605.107476663228
0.0023750693,2605.4347103568894
0.0028100908,2605.7620262700702
0.0030617495,2606.089424433762
0.003128425,2606.416904878971
0.0030778334,2606.74446763672
0.003007596,2607.072112738047
0.0029957185,2607.3998402140055
0.0030821383,2607.727650095664
0.003258735,2608.055542414108
0.0034815273,2608.383517200438
0.003683816,2608.7115744857692
0.0037961092,2609.0397143012337
0.003766529,2609.367936677979
0.0035695806,2609.6962416471683
0.0032222816,2610.0246292399797
0.0027748423,2610.3530994876082
0.0022948524,2610.6816524212636
0.0018361553,2611.0102880721724
0.0014229172,2611.339006471575
0.0010538134,2611.6678076507296
0.0007117056,2611.996691640909
0.00037938473,2612.325658473402
5.149335e-05,2612.6547081795134
-0.0002603886,2612.9838407905627
-0.0005294242,2613.3130563378872
-0.00072519534,2613.642354852838
-0.00083282025,2613.971736366783
-0.0008604664,2614.3012009111058
-0.0008351021,2614.6307485172056
-0.00078694895,2614.960379216498
-0.00073984894,2615.2900930404135
-0.000709218,2615.6198900203995
-0.0007021719,2615.9497701879186
-0.0007216228,2616.2797335744494
-0.0007656488,2616.609780211486
-0.000822436,2616.9399101305394
-0.0008591436,2617.270123363136
-0.00082488323,2617.6004199408176
-0.0006792465,2617.930799895142
-0.00040947617,2618.2612632576843
-2.8560602e-05,2618.591810060034
0.0004395466,2618.9224403337967
0.0009627487,2619.253154110595
0.0014931317,2619.583951422067
0.0019623502,2619.914832299866
0.0022691383,2620.2457967756613
0.0023180032,2620.5768448811405
0.0020820897,2620.9079766480045
0.0016463329,2621.239192107971
0.0011687841,2621.5704912927745
0.00078392954,2621.901874234165
0.00055823644,2622.2333409639086
0.0004904618,2622.564891513787
0.0005467243,2622.8965259155993
0.00068286585,2623.2282442011588
0.0008567962,2623.560046402297
0.0010326563,2623.891932550859
0.0011804125,2624.223902678709
0.0012798639,2624.5559568177246
0.0013164205,2624.888094999801
0.0012795648,2625.2203172568497
0.001161176,2625.5526236207975
0.000958797,2625.885014123588
0.00068568665,2626.2174887971805
0.0003802138,2626.5500476735506
0.000112537775,2626.8826907846906
-4.01566e-05,2627.2154181626083
-4.168062e-05,2627.5482298393285
8.155053e-05,2627.881125846892
0.00026067745,2628.2141062173546
0.00042856825,2628.5471709827902
0.0005340845,2628.8803201752876
0.00055103714,2629.213553826953
0.00047759147,2629.5468719699084
0.0003428075,2629.8802746362912
0.00021714851,2630.2137618582565
0.000198684,2630.5473336679747
0.00036718094,2630.880990097633
0.00070513436,2631.214731179435
0.001106063,2631.548556945601
0.0014536347,2631.882467428366
0.0016886749,2632.216462659984
0.0018050781,2632.550542672722
0.0018239771,2632.8847074988666
0.00177743,2633.2189571707195
0.0016996185,2633.5532917205983
0.0016222203,2633.8877111808374
0.0015644216,2634.222215583788
0.0015269131,2634.5568049618173
0.0014928324,2634.891479347309
0.0014387744,2635.226238772664
0.0013474295,2635.5610832702982
0.0012129402,2635.8960128726453
0.0010424542,2636.231027612155
0.00085284555,2636.566127521293
0.0006688947,2636.901312632542
0.00051633635,2637.236582978402
0.00041938116,2637.571938591388
0.00039457367,2637.9073795040326
0.00044558314,2638.242905748885
0.0005639097,2638.5785173585095
0.00073138677,2638.9142143654894
0.0009277161,2639.249996802422
0.001134499,2639.5858647019236
0.0013415798,2639.9218180966254
0.0015489922,2640.257857019176
0.0017651868,2640.5939815022393
0.002002293,2640.9301915784986
0.0022681723,2641.2664872806513
0.0025563447,2641.602868641412
0.0028378381,2641.939335693513
0.0030636182,2642.2758884697023
0.0031726137,2642.612527002745
0.003119581,2642.9492513254227
0.0028926379,2643.2860614705337
0.0025137516,2643.622957470893
0.00202666,2643.959939359333
0.0014811293,2644.2970071687014
0.00093063817,2644.6341609318642
0.00042525158,2644.9714006817035
1.4976844e-05,2645.3087264511173
-0.00025313653,2645.6461382730226
-0.00035217142,2645.983636180351
-0.00028909766,2646.3212202060517
-0.00010830167,2646.658890383091
0.00013341813,2646.996646744452
0.00039046133,2647.3344893231338
0.00064131874,2647.672418152154
0.00088375504,2648.010433264545
0.0011198821,2648.3485346933576
0.0013455017,2648.6867224716593
0.0015475623,2649.0249966325337
0.0017049408,2649.363357209082
0.0017965939,2649.701804234422
0.0018117658,2650.0403377416887
0.0017528774,2650.378957764034
0.0016376522,2650.717664334626
0.001491835,2651.056457486651
0.0013461,2651.395337253312
0.0012275269,2651.734303667827
0.0011526711,2652.0733567634347
0.0011244001,2652.412496573387
0.001130745,2652.7517231309557
0.0011523056,2653.0910364694278
0.0011720733,2653.430436622108
0.0011851968,2653.7699236223184
0.001197623,2654.109497503397
0.0012181236,2654.449158298701
0.0012513519,2654.7889060416023
0.0012933563,2655.128740765491
0.0013297145,2655.4686625037743
0.0013394194,2655.8086712898767
0.001300867,2656.1487671572395
0.001198354,2656.4889501393204
0.0010291025,2656.829220269596
0.0007982695,2657.1695775815588
0.0005127536,2657.5100221087187
0.00017677294,2657.8505538846025
-0.00020574678,2658.1911729427547
-0.0006235986,2658.531879316737
-0.0010532127,2658.872673040128
-0.0014485873,2659.2135541465236
-0.0017419038,2659.554522669537
-0.0018649487,2659.8955786427982
-0.001776323,2660.2367220999554
-0.0014922424,2660.5779530746736
-0.0010834228,2660.919271600634
-0.000655162,2661.2606777115375
-0.00030134892,2661.6021714410995
-7.242497e-05,2661.943752823055
2.8496208e-05,2662.2854218911552
4.042541e-05,2662.627178679169
2.5149464e-05,2662.969023220882
5.9678507e-05,2663.310955550098
0.00022318195,2663.652975700637
0.0005926088,2663.9950837063384
0.0012382929,2664.337279601057
0.0022031276,2664.679563418666
0.003471741,2665.021935193056
0.0048988927,2665.364394958134
0.0061793495,2665.706942747826
0.0068906243,2666.049578596074
0.0066815205,2666.3923025368385
0.0055429954,2666.7351146040974
0.0038609249,2667.078014831845
0.0021739888,2667.421003254094
0.0008370098,2667.764079904875
-5.36407e-05,2668.107244818235
-0.00058293337,2668.450498028239
-0.0009040153,2668.7938395689703
-0.001172917,2669.1372694745282
-0.0015186579,2669.480787779031
-0.0020190603,2669.8243945166137
-0.0026717784,2670.1680897214287
-0.0033510707,2670.5118734276475
-0.0038420765,2670.855745669457
-0.0039651846,2671.1997064810635
-0.0037284605,2671.54375589669
-0.0032943173,2671.8878939505776
-0.002846178,2672.232120676985
-0.0024962875,2672.576436110188
-0.002275242,2672.92084028448
-0.0021638859,2673.265333234174
-0.0021132089,2673.6099149935976
-0.0020691545,2673.9545855970987
-0.0019862435,2674.299345079042
-0.00184512,2674.6441934738095
-0.0016552994,2674.989130815801
-0.0014506677,2675.3341571394353
-0.0012716103,2675.6792724791476
-0.0011409947,2676.024476869391
-0.0010309009,2676.369770344637
-0.0008380454,2676.7151529393745
-0.00040374935,2677.06062468811
0.00039725995,2677.4061856253684
0.0015202963,2677.751835785692
0.002742931,2678.097575203641
0.0037740828,2678.4434039137936
0.0043956647,2678.789321950746
0.004510352,2679.1353293491115
0.0041540703,2679.481426143522
0.0034794232,2679.827612368628
0.0026990524,2680.1738880590956
0.0020127785,2680.5202532496114
0.0015361237,2680.866707974878
0.0013045226,2681.2132522696174
0.0012878396,2681.5598861685685
0.0014221194,2681.9066097064883
0.0016292045,2682.253422918153
0.0018281363,2682.600325838355
0.0019504015,2682.9473185019056
0.0019428795,2683.2944009436337
0.0017886087,2683.641573198388
0.0015132141,2683.988835301032
0.0011782197,2684.3361872864502
0.0008498908,2684.683629189544
0.0005687536,2685.0311610452322
0.00034234326,2685.378782888453
0.0001505209,2685.7264947541616
-3.5982077e-05,2686.0742966773323
-0.00024565254,2686.4221886929568
-0.0004950054,2686.7701708360446
-0.00078751124,2687.118243141624
-0.0011166714,2687.4664056447423
-0.0014694908,2687.8146583804632
-0.0018267422,2688.163001383869
-0.0021587426,2688.5114346900614
-0.0024249577,2688.859958334159
-0.002576038,2689.2085723512987
-0.0025615778,2689.5572767766366
-0.002351408,2689.906071645346
-0.0019456727,2690.2549569926196
-0.0013801567,2690.6039328536667
-0.0007140807,2690.9529992637163
-2.153659e-05,2691.302156258015
0.00061978353,2691.6514038718283
0.0011453956,2692.000742140439
0.0015020423,2692.350171099149
0.0016595373,2692.6996907832786
0.0016194265,2693.0493012281663
0.001432857,2693.3990024691684
0.0012119433,2693.74879454166
0.001106827,2694.098677481035
0.0012659732,2694.448651322705
0.0017341812,2694.7987161021
0.0023966918,2695.1488718546693
0.0030232442,2695.4991186158795
0.0034119259,2695.849456421217
0.0034867378,2696.1998853061846
0.0032788324,2696.5504053063055
