Spectra,Wavelength
-0.0037481706,2499.9235558043542
-0.003658647,2500.224896633387
-0.0035438326,2500.526310118435
-0.0034149836,2500.827796285779
-0.0032875102,2501.129355161712
-0.003174407,2501.4309867725387
-0.0030784153,2501.732691144578
-0.0029888523,2502.0344683041603
-0.0028847228,2502.33631827763
-0.0027423433,2502.6382410913434
-0.0025493244,2502.940236771669
-0.0023131124,2503.2423053449893
-0.002064307,2503.544446837698
-0.0018481554,2503.8466612762036
-0.0017123995,2504.148948686925
-0.0016918709,2504.451309096296
-0.0017959238,2504.7537425307614
-0.0020063296,2505.05624901678
-0.002281241,2505.358828580823
-0.0025704054,2505.661481249374
-0.0028233654,2505.96420704893
-0.0030033311,2506.2670060060004
-0.0030966087,2506.5698781471074
-0.0031098665,2506.872823498787
-0.0030674594,2507.1758420875863
-0.0029985926,2507.4789339400663
-0.0029326768,2507.7820990828013
-0.0028908448,2508.085337542377
-0.0028824515,2508.388649345394
-0.0029061497,2508.692034518463
-0.0029500865,2508.9954930882104
-0.0029961905,2509.299025081274
-0.0030227122,2509.602630524304
-0.00301238,2509.9063094439653
-0.002957129,2510.2100618669338
-0.0028632618,2510.5138878198995
-0.0027505746,2510.817787329565
-0.002647771,2511.121760422646
-0.002584404,2511.4258071258705
-0.002578047,2511.72992746598
-0.0026267266,2512.0341214697287
-0.0027063214,2512.3383891638846
-0.0027792512,2512.6427305752272
-0.0028060495,2512.9471457305503
-0.0027594643,2513.25163465666
-0.0026367055,2513.5561973803756
-0.002461596,2513.860833928529
-0.002280318,2514.1655443279656
-0.0021437411,2514.4703286055437
-0.0020966232,2514.7751867881348
-0.0021606877,2515.0801189026233
-0.0023287013,2515.385124975906
-0.0025655306,2515.6902050348936
-0.002818263,2515.9953591065096
-0.0030366632,2516.3005872176905
-0.0031824985,2516.6058893953864
-0.00324272,2516.911265666559
-0.0032288411,2517.216716058185
-0.00317194,2517.5222405972527
-0.0031111497,2517.8278393107644
-0.003080817,2518.133512225735
-0.0031051293,2518.4392593691928
-0.0031898993,2518.745080768179
-0.0033225964,2519.0509764497483
-0.0034736278,2519.3569464409684
-0.0036041352,2519.66299076892
-0.003677013,2519.969109460697
-0.0036630495,2520.275302543406
-0.0035527716,2520.581570044168
-0.0033582712,2520.887911990116
-0.0031121694,2521.1943284083973
-0.0028566786,2521.500819326171
-0.0026328524,2521.8073847706105
-0.0024717434,2522.1140247689023
-0.0023851856,2522.4207393482457
-0.0023678523,2522.7275285358533
-0.002400805,2523.0343923589508
-0.0024630786,2523.3413308447784
-0.0025382563,2523.6483440205875
-0.0026214242,2523.955431913645
-0.0027190316,2524.2625945512286
-0.0028427874,2524.5698319606317
-0.0030003036,2524.8771441691597
-0.0031874652,2525.184531204131
-0.003386842,2525.491993092878
-0.0035724896,2525.7995298627466
-0.003719525,2526.1071415410947
-0.0038110395,2526.4148281552957
-0.0038443427,2526.7225897327344
-0.0038298261,2527.0304263008097
-0.0037876207,2527.3383378869335
-0.003738414,2527.646324518532
-0.0036950498,2527.9543862230435
-0.0036606512,2528.262523027921
-0.0036288782,2528.5707349606296
-0.003588395,2528.8790220486485
-0.0035299633,2529.1873843194703
-0.0034505194,2529.4958218006013
-0.0033551806,2529.80433451956
-0.0032547894,2530.11292250388
-0.003162072,2530.4215857811064
-0.0030868705,2530.7303243787997
-0.003035018,2531.039138324533
-0.0030066217,2531.3480276458927
-0.0029983951,2531.6569923704783
-0.0030053053,2531.9660325259038
-0.0030228766,2532.2751481397963
-0.0030460735,2532.584339239796
-0.0030694006,2532.893605853557
-0.003084765,2533.2029480087463
-0.0030827252,2533.5123657330455
-0.003054332,2533.8218590541487
-0.002994907,2534.131427999764
-0.002905327,2534.4410725976136
-0.0027938688,2534.7507928754317
-0.0026740506,2535.060588860968
-0.0025648717,2535.370460581984
-0.002487689,2535.6804080662555
-0.0024605086,2535.9904313415727
-0.0024945084,2536.300530435738
-0.0025875662,2536.610705376568
-0.0027248268,2536.9209561918933
-0.0028825505,2537.2312829095576
