Spectra,Wavelength
0.0011378211,2499.9235558043542
0.0011264265,2500.224896633387
0.001123935,2500.526310118435
0.0011329044,2500.827796285779
0.0011592824,2501.129355161712
0.0012122092,2501.4309867725387
0.001300734,2501.732691144578
0.0014289675,2502.0344683041603
0.0015915241,2502.33631827763
0.0017716078,2502.6382410913434
0.0019459748,2502.940236771669
0.002091179,2503.2423053449893
0.0021901398,2503.544446837698
0.002239562,2503.8466612762036
0.0022490874,2504.148948686925
0.0022371642,2504.451309096296
0.002221278,2504.7537425307614
0.0022120527,2505.05624901678
0.0022079898,2505.358828580823
0.0021967003,2505.661481249374
0.0021590039,2505.96420704893
0.0020763632,2506.2670060060004
0.0019399506,2506.5698781471074
0.0017540418,2506.872823498787
0.001536423,2507.1758420875863
0.0013119339,2507.4789339400663
0.0011088534,2507.7820990828013
0.0009510598,2508.085337542377
0.0008541071,2508.388649345394
0.0008250587,2508.692034518463
0.000861245,2508.9954930882104
0.00095285295,2509.299025081274
0.0010827442,2509.602630524304
0.0012303181,2509.9063094439653
0.0013732222,2510.2100618669338
0.0014878453,2510.5138878198995
0.0015540798,2510.817787329565
0.0015581367,2511.121760422646
0.0014960908,2511.4258071258705
0.001376945,2511.72992746598
0.0012227754,2512.0341214697287
0.0010668004,2512.3383891638846
0.00094299065,2512.6427305752272
0.0008802357,2512.9471457305503
0.0008945789,2513.25163465666
0.0009846663,2513.5561973803756
0.0011332366,2513.860833928529
0.0013107373,2514.1655443279656
0.0014860831,2514.4703286055437
0.0016318652,2514.7751867881348
0.00173142,2515.0801189026233
0.0017812228,2515.385124975906
0.0017887419,2515.6902050348936
0.001767316,2515.9953591065096
0.0017292245,2516.3005872176905
0.0016833196,2516.6058893953864
0.0016330957,2516.911265666559
0.0015785878,2517.216716058185
0.0015198641,2517.5222405972527
0.0014583556,2517.8278393107644
0.0013974872,2518.133512225735
0.0013412142,2518.4392593691928
0.0012917944,2518.745080768179
0.0012489595,2519.0509764497483
0.0012103817,2519.3569464409684
0.0011732694,2519.66299076892
0.0011360603,2519.969109460697
0.0010990207,2520.275302543406
0.0010626818,2520.581570044168
0.0010263459,2520.887911990116
0.0009862271,2521.1943284083973
0.00093545293,2521.500819326171
0.0008670218,2521.8073847706105
0.0007773572,2522.1140247689023
0.00066965795,2522.4207393482457
0.0005564781,2522.7275285358533
0.00045885055,2523.0343923589508
0.00040034426,2523.3413308447784
0.00040167084,2523.6483440205875
0.00047317983,2523.955431913645
0.0006102606,2524.2625945512286
0.0007937218,2524.5698319606317
0.0009948616,2524.8771441691597
0.0011861271,2525.184531204131
0.0013457012,2525.491993092878
0.0014628437,2525.7995298627466
0.001537753,2526.1071415410947
0.0015795522,2526.4148281552957
0.0016019997,2526.7225897327344
0.0016189277,2527.0304263008097
0.0016411444,2527.3383378869335
0.0016724428,2527.646324518532
0.0017080344,2527.9543862230435
0.0017347134,2528.262523027921
0.0017345804,2528.5707349606296
0.0016917351,2528.8790220486485
0.0015959472,2529.1873843194703
0.0014494458,2529.4958218006013
0.00126594,2529.80433451956
0.001070255,2530.11292250388
0.00088920014,2530.4215857811064
0.0007436008,2530.7303243787997
0.0006417501,2531.039138324533
0.00057538913,2531.3480276458927
0.00052343553,2531.6569923704783
0.0004598456,2531.9660325259038
0.0003674794,2532.2751481397963
0.00024817858,2532.584339239796
0.00012609332,2532.893605853557
3.7476217e-05,2533.2029480087463
1.6766147e-05,2533.5123657330455
8.11197e-05,2533.8218590541487
0.00022517102,2534.131427999764
0.0004258154,2534.4410725976136
0.0006499464,2534.7507928754317
0.0008669222,2535.060588860968
0.0010486984,2535.370460581984
0.0011749637,2535.6804080662555
0.0012340728,2535.9904313415727
0.0012227421,2536.300530435738
0.0011464587,2536.610705376568
0.0010172125,2536.9209561918933
0.0008508204,2537.2312829095576
0.0006635519,2537.541685557418
0.00046893407,2537.8521641633465
0.00028060342,2538.162718755227
0.00011204064,2538.4733493609583
-2.2166107e-05,2538.7840560084524
-0.00010472407,2539.094838725635
-0.00011972991,2539.405697540445
-5.6125435e-05,2539.716632480837
8.797979e-05,2540.0276435747755
0.0003029839,2540.3387308502433
0.0005679573,2540.649894335233
0.0008535095,2540.9611340577535
0.0011285525,2541.2724500458257
0.0013645468,2541.5838423274854
0.001537753,2541.8953109307813
0.0016357898,2542.206855883777
0.0016601693,2542.518477214548
0.0016299029,2542.8301749511857
0.0015765594,2543.141949121794
0.001537088,2543.453799754491
0.0015416435,2543.765726877408
0.00160047,2544.0777305186907
0.0017028784,2544.3898107064983
0.001821781,2544.7019674690046
0.0019260389,2545.014200834396
0.0019866151,2545.3265108308738
0.0019829203,2545.6388974866522
0.0019053051,2545.9513608299603
0.0017526112,2546.26390088904
0.0015313022,2546.5765176921477
0.0012546417,2546.8892112675535
0.0009484697,2547.201981643542
0.0006528002,2547.51482884841
0.00041656205,2547.8277529104703
0.00029200903,2548.1407538580484
0.000309317,2548.453831719484
0.00046157042,2548.76698652313
0.0007063955,2549.0802182973553
0.0009861939,2549.39352707054
0.0012515513,2549.7069128710805
0.0014688944,2550.0203757273857
0.0016247479,2550.3339156678794
0.001719145,2550.6475327209982
0.001759032,2550.9612269151944
0.0017522121,2551.274998278933
0.0017028452,2551.5888468406924
0.0016128415,2551.9027726289673
0.0014832903,2552.2167756722647
0.0013226354,2552.530855999106
0.0011520731,2552.845013638026
0.0010025,2553.159248617575
0.0009087565,2553.4735609663167
0.0008946453,2553.7879507128278
0.00096188526,2554.102417885701
0.0010905834,2554.4169625135414
0.0012485607,2554.7315846249694
0.0014048668,2555.0462842486186
0.001535625,2555.361061413137
0.0016284728,2555.6759161471873
0.0016831865,2555.990848479446
0.0017080677,2556.305858438603
0.0017175149,2556.6209460533632
0.0017254987,2556.936111352445
0.0017434959,2557.2513543645823
0.0017767312,2557.5666751185213
0.0018243098,2557.8820736430234
0.0018810448,2558.1975499668647
0.0019407162,2558.5131041188342
0.001998132,2558.8287361277366
0.0020515942,2559.1444460223893
0.0021028984,2559.4602338316245
0.0021577387,2559.7760995842896
0.002223909,2560.0920433092447
0.0023077768,2560.408065035365
0.0024083199,2560.72416479154
0.0025103856,2561.040342606673
0.0025836427,2561.3565985096825
0.002589009,2561.6729325295
0.0024962556,2561.9893446950723
0.002303413,2562.30583503536
0.0020400756,2562.622403579338
0.0017555056,2562.9390503559957
0.0014960908,2563.255775394337
0.001293755,2563.5725787233805
0.0011590498,2563.8894603721574
0.0010812827,2564.206420369715
0.001036044,2564.523458745115
0.000998415,2564.840575527432
0.0009559744,2565.1577707457564
0.0009130398,2565.4750444291926
0.0008850831,2565.792396606859
0.0008866436,2566.109827307888
0.00092429604,2566.427336561428
0.0009927694,2566.744924396641
0.0010779611,2567.0625908427032
0.0011602126,2567.380335928805
0.001219652,2567.698159684152
0.0012424798,2568.0160621379637
0.0012220443,2568.3340433194744
0.0011625714,2568.652103257933
0.0010777949,2568.9702419826026
0.0009891496,2569.288459522761
0.0009176551,2569.6067559077
0.00087555434,2569.9251311667263
0.000861577,2570.2435853291613
0.0008649302,2570.562118424341
0.00087492354,2570.880730481615
0.0008866104,2571.199421530349
0.0009008542,2571.518191599922
0.0009213076,2571.8370407197276
0.00095142506,2572.155968919175
0.0009924372,2572.474976227687
0.001042587,2572.7940626747018
0.0010957654,2573.113228289671
0.0011418741,2573.4324731020624
0.0011689835,2573.751797141357
0.0011702128,2574.0712004370516
0.0011492493,2574.3906830186565
0.001116228,2574.710244915698
