Spectra,Wavelength
-0.0012622937,2499.9235558043542
-0.0014012618,2500.224896633387
-0.0014951812,2500.526310118435
-0.0015234456,2500.827796285779
-0.0014818079,2501.129355161712
-0.0013784062,2501.4309867725387
-0.0012293536,2501.732691144578
-0.0010510973,2502.0344683041603
-0.0008568619,2502.33631827763
-0.0006568162,2502.6382410913434
-0.00045992192,2502.940236771669
-0.00027823678,2503.2423053449893
-0.00012801106,2503.544446837698
-2.5843781e-05,2503.8466612762036
1.6865553e-05,2504.148948686925
7.9521766e-07,2504.451309096296
-5.8046957e-05,2504.7537425307614
-0.00012986602,2505.05624901678
-0.00017822455,2505.358828580823
-0.00017428321,2505.661481249374
-0.00010396217,2505.96420704893
2.3360126e-05,2506.2670060060004
0.00017872865,2506.5698781471074
0.00032006018,2506.872823498787
0.00040790584,2507.1758420875863
0.00041828668,2507.4789339400663
0.00034420023,2507.7820990828013
0.00019440778,2508.085337542377
-1.40154725e-05,2508.388649345394
-0.00026197807,2508.692034518463
-0.00053213787,2508.9954930882104
-0.00081003405,2509.299025081274
-0.0010785642,2509.602630524304
-0.0013172652,2509.9063094439653
-0.0015025117,2510.2100618669338
-0.0016104393,2510.5138878198995
-0.0016258553,2510.817787329565
-0.0015484726,2511.121760422646
-0.0013970343,2511.4258071258705
-0.0012038788,2511.72992746598
-0.001006373,2512.0341214697287
-0.0008365903,2512.3383891638846
-0.00070987956,2512.6427305752272
-0.0006247897,2512.9471457305503
-0.0005674802,2513.25163465666
-0.0005219119,2513.5561973803756
-0.0004778943,2513.860833928529
-0.0004351963,2514.1655443279656
-0.00040186246,2514.4703286055437
-0.0003888526,2514.7751867881348
-0.00040192867,2515.0801189026233
-0.00043797676,2515.385124975906
-0.0004853081,2515.6902050348936
-0.000529358,2515.9953591065096
-0.00056099443,2516.3005872176905
-0.0005811796,2516.6058893953864
-0.0006008014,2516.911265666559
-0.00063431845,2517.216716058185
-0.00069188373,2517.5222405972527
-0.00077170157,2517.8278393107644
-0.0008599042,2518.133512225735
-0.00093254965,2518.4392593691928
-0.00096518156,2518.745080768179
-0.0009435925,2519.0509764497483
-0.0008680059,2519.3569464409684
-0.0007557921,2519.66299076892
-0.00063504634,2519.969109460697
-0.00053981546,2520.275302543406
-0.0004974876,2520.581570044168
-0.00052340113,2520.887911990116
-0.0006180731,2521.1943284083973
-0.00076875783,2521.500819326171
-0.0009529159,2521.8073847706105
-0.0011430766,2522.1140247689023
