Spectra,Wavelength
0.0017419657,2499.9235558043542
0.0017931004,2500.224896633387
0.0018831413,2500.526310118435
0.0020063207,2500.827796285779
0.0021497468,2501.129355161712
0.002294053,2501.4309867725387
0.0024148836,2501.732691144578
0.002490124,2502.0344683041603
0.0025038205,2502.33631827763
0.0024493032,2502.6382410913434
0.0023300955,2502.940236771669
0.0021581715,2503.2423053449893
0.0019501019,2503.544446837698
0.0017213738,2503.8466612762036
0.0014850192,2504.148948686925
0.0012517174,2504.451309096296
0.0010306967,2504.7537425307614
0.0008338228,2505.05624901678
0.0006761623,2505.358828580823
0.00057164003,2505.661481249374
0.000530568,2505.96420704893
0.0005529282,2506.2670060060004
0.0006270835,2506.5698781471074
0.0007325152,2506.872823498787
0.00084803166,2507.1758420875863
0.00096095545,2507.4789339400663
0.001072414,2507.7820990828013
0.0011959616,2508.085337542377
0.0013505538,2508.388649345394
0.0015521845,2508.692034518463
0.0018038803,2508.9954930882104
0.0020925107,2509.299025081274
0.0023904282,2509.602630524304
0.0026645798,2509.9063094439653
0.0028871342,2510.2100618669338
0.003039727,2510.5138878198995
0.0031170114,2510.817787329565
0.003121717,2511.121760422646
0.0030588466,2511.4258071258705
0.0029305313,2511.72992746598
0.0027357622,2512.0341214697287
0.0024754612,2512.3383891638846
0.0021594036,2512.6427305752272
0.0018104017,2512.9471457305503
0.0014662015,2513.25163465666
0.0011676545,2513.5561973803756
0.00095152465,2513.860833928529
0.00083833776,2514.1655443279656
0.00082449435,2514.4703286055437
0.0008842199,2514.7751867881348
0.0009764636,2515.0801189026233
0.0010619842,2515.385124975906
0.0011118763,2515.6902050348936
0.0011176897,2515.9953591065096
0.0010889226,2516.3005872176905
0.0010462737,2516.6058893953864
0.0010099061,2516.911265666559
0.0009907436,2517.216716058185
0.000989714,2517.5222405972527
0.0010013044,2517.8278393107644
0.0010203012,2518.133512225735
0.001045842,2518.4392593691928
0.0010831096,2518.745080768179
0.0011382862,2519.0509764497483
0.0012137376,2519.3569464409684
0.0013029939,2519.66299076892
0.0013915373,2519.969109460697
0.0014600843,2520.275302543406
0.0014935307,2520.581570044168
0.0014867814,2520.887911990116
0.0014472185,2521.1943284083973
0.0013915704,2521.500819326171
0.0013390539,2521.8073847706105
0.0013045226,2522.1140247689023
0.001292891,2522.4207393482457
0.00129874,2522.7275285358533
0.0013091754,2523.0343923589508
0.0013109368,2523.3413308447784
0.001296314,2523.6483440205875
0.0012667708,2523.955431913645
0.0012325111,2524.2625945512286
0.0012087537,2524.5698319606317
0.0012082885,2524.8771441691597
0.0012360001,2525.184531204131
0.0012872082,2525.491993092878
0.0013501217,2525.7995298627466
0.0014112825,2526.1071415410947
0.0014584552,2526.4148281552957
0.0014853517,2526.7225897327344
0.001492101,2527.0304263008097
0.0014842878,2527.3383378869335
0.0014698254,2527.646324518532
0.001455297,2527.9543862230435
0.0014436945,2528.262523027921
0.0014329567,2528.5707349606296
0.001416036,2528.8790220486485
0.0013827619,2529.1873843194703
0.0013230342,2529.4958218006013
0.0012298861,2529.80433451956
0.0011017446,2530.11292250388
0.00094531506,2530.4215857811064
0.0007756311,2530.7303243787997
0.0006176599,2531.039138324533
0.00050150807,2531.3480276458927
0.00045871787,2531.6569923704783
0.00051693345,2531.9660325259038
0.0006903992,2532.2751481397963
0.0009736077,2532.584339239796
0.0013368271,2532.893605853557
0.0017342145,2533.2029480087463
0.0021142855,2533.5123657330455
0.0024344753,2533.8218590541487
0.0026728476,2534.131427999764
0.0028260655,2534.4410725976136
0.0029045125,2534.7507928754317
0.0029255943,2535.060588860968
0.0029077148,2535.370460581984
0.002867355,2535.6804080662555
0.002816027,2535.9904313415727
0.0027612706,2536.300530435738
0.0027060541,2536.610705376568
0.0026502113,2536.9209561918933
0.0025914423,2537.2312829095576
0.0025275822,2537.541685557418
0.002457367,2537.8521641633465
0.0023813327,2538.162718755227
0.0023013812,2538.4733493609583
0.0022212113,2538.7840560084524
0.0021456513,2539.094838725635
0.0020800587,2539.405697540445
0.0020286574,2539.716632480837
0.0019944373,2540.0276435747755
0.0019768956,2540.3387308502433
0.0019733675,2540.649894335233
0.0019787597,2540.9611340577535
0.0019876137,2541.2724500458257
0.0019950364,2541.5838423274854
0.0019959684,2541.8953109307813
0.0019850505,2542.206855883777
0.0019550612,2542.518477214548
0.0018951216,2542.8301749511857
0.0017931669,2543.141949121794
0.0016386168,2543.453799754491
0.0014284024,2543.765726877408
0.001171442,2544.0777305186907
0.0008911923,2544.3898107064983
0.0006213762,2544.7019674690046
0.00039633136,2545.014200834396
0.00024456493,2545.3265108308738
0.00017942475,2545.6388974866522
0.00019785528,2545.9513608299603
0.00028332215,2546.26390088904
0.00041125555,2546.5765176921477
0.00055637857,2546.8892112675535
0.0006925563,2547.201981643542
0.0007966098,2547.51482884841
0.0008518164,2547.8277529104703
0.000849924,2548.1407538580484
0.0007958795,2548.453831719484
0.00070569856,2548.76698652313
0.00060398947,2549.0802182973553
0.0005157724,2549.39352707054
0.0004618358,2549.7069128710805
0.0004610729,2550.0203757273857
0.00052662025,2550.3339156678794
0.00066375104,2550.6475327209982
0.0008660922,2550.9612269151944
0.0011133379,2551.274998278933
0.001372923,2551.5888468406924
0.0016046271,2551.9027726289673
0.0017741029,2552.2167756722647
0.0018612782,2552.530855999106
0.0018674012,2552.845013638026
0.0018158917,2553.159248617575
0.001745991,2553.4735609663167
0.0016999512,2553.7879507128278
0.0017054398,2554.102417885701
0.001770776,2554.4169625135414
0.0018853045,2554.7315846249694
0.0020268264,2555.0462842486186
0.00216593,2555.361061413137
0.0022702373,2555.6759161471873
0.0023107748,2555.990848479446
0.0022630764,2556.305858438603
0.0021171821,2556.6209460533632
0.0018828751,2556.936111352445
0.0015919897,2557.2513543645823
0.0012930239,2557.5666751185213
0.0010362433,2557.8820736430234
0.0008672542,2558.1975499668647
0.00081261,2558.5131041188342
0.0008761188,2558.8287361277366
0.0010398303,2559.1444460223893
0.0012681665,2559.4602338316245
0.0015175698,2559.7760995842896
0.0017363768,2560.0920433092447
0.001877118,2560.408065035365
0.0019027092,2560.72416479154
0.0017976252,2561.040342606673
0.0015798183,2561.3565985096825
0.0013063505,2561.6729325295
0.0010624825,2561.9893446950723
0.0009234659,2562.30583503536
0.0009283138,2562.622403579338
0.001069192,2562.9390503559957
0.0013030272,2563.255775394337
0.0015657184,2563.5725787233805
0.0017863463,2563.8894603721574
0.0019097979,2564.206420369715
0.0019102305,2564.523458745115
0.0018066419,2564.840575527432
0.0016542821,2565.1577707457564
0.0015244859,2565.4750444291926
0.0014741141,2565.792396606859
0.0015246853,2566.109827307888
0.001666888,2566.427336561428
0.0018691648,2566.744924396641
0.002094275,2567.0625908427032
0.002305445,2567.380335928805
0.002476361,2567.698159684152
0.0025941755,2568.0160621379637
0.0026566454,2568.3340433194744
0.0026706473,2568.652103257933
0.0026445107,2568.9702419826026
0.002583676,2569.288459522761
0.0024867249,2569.6067559077
0.0023496503,2569.9251311667263
0.0021754873,2570.2435853291613
0.0019789927,2570.562118424341
0.00178089,2570.880730481615
0.0015983416,2571.199421530349
0.0014378435,2571.518191599922
0.0012961478,2571.8370407197276
0.0011630033,2572.155968919175
0.001026213,2572.474976227687
0.00087631796,2572.7940626747018
0.0007150244,2573.113228289671
0.0005618859,2573.4324731020624
0.00045573266,2573.751797141357
0.00043705903,2574.0712004370516
0.00051633635,2574.3906830186565
0.0006646802,2574.710244915698
0.0008319637,2575.029886157715
0.0009775263,2575.3496067742635
0.0010781271,2575.669406794913
0.0011291505,2575.989286249247
0.0011392495,2576.309245166865
0.0011223071,2576.6292835773806
0.0010924104,2576.949401510422
0.0010561052,2577.2695989956324
0.0010118986,2577.5898760626696
0.0009547789,2577.9102327412065
0.0008850831,2578.23066906093
