5.250251e+002,5.552287e-002
5.255073e+002,5.759007e-002
5.259894e+002,6.018826e-002
5.264715e+002,6.202754e-002
5.269536e+002,6.232887e-002
5.274357e+002,6.049614e-002
5.279178e+002,5.960485e-002
5.284000e+002,5.906387e-002
5.288821e+002,5.910189e-002
5.293642e+002,5.892224e-002
5.298463e+002,5.772169e-002
5.303284e+002,5.543423e-002
5.308105e+002,5.243896e-002
5.312927e+002,4.927440e-002
5.317748e+002,4.648180e-002
5.322569e+002,4.422655e-002
5.327390e+002,4.208795e-002
5.332211e+002,3.938714e-002
5.337032e+002,3.600197e-002
5.341854e+002,3.239556e-002
5.346675e+002,2.930429e-002
5.351496e+002,2.740786e-002
5.356317e+002,2.721381e-002
5.361138e+002,2.880212e-002
5.365959e+002,3.158475e-002
5.370781e+002,3.449290e-002
5.375602e+002,3.639016e-002
5.380423e+002,3.638232e-002
5.385244e+002,3.380803e-002
5.390065e+002,2.884054e-002
5.394886e+002,2.269799e-002
5.399708e+002,1.503501e-002
5.404529e+002,8.140035e-003
5.409350e+002,3.229685e-003
5.414171e+002,0.000000e+000
5.418992e+002,9.006821e-004
5.423813e+002,3.945351e-003
5.428635e+002,8.413956e-003
5.433456e+002,1.339263e-002
5.438277e+002,1.833342e-002
5.443098e+002,2.237822e-002
5.447919e+002,2.554726e-002
5.452740e+002,2.805593e-002
5.457562e+002,3.070576e-002
5.462383e+002,3.352666e-002
5.467204e+002,3.688444e-002
5.472025e+002,4.017871e-002
5.476846e+002,4.259612e-002
5.481667e+002,4.326926e-002
5.486489e+002,4.183807e-002
5.491310e+002,3.800973e-002
5.496131e+002,3.354061e-002
5.500952e+002,2.997542e-002
5.505773e+002,2.856104e-002
5.510594e+002,2.995103e-002
5.515416e+002,3.395736e-002
5.520237e+002,3.957192e-002
5.525058e+002,4.528370e-002
5.529879e+002,4.999299e-002
5.534700e+002,5.229215e-002
5.539521e+002,5.184366e-002
5.544343e+002,4.881871e-002
5.549164e+002,4.397821e-002
5.553985e+002,3.849444e-002
5.558806e+002,3.340195e-002
5.563627e+002,2.936521e-002
5.568448e+002,2.690613e-002
5.573270e+002,2.609439e-002
5.578091e+002,2.669650e-002
5.582912e+002,2.827263e-002
5.587733e+002,3.060818e-002
5.592554e+002,3.403281e-002
5.597375e+002,3.651436e-002
5.602197e+002,3.894588e-002
5.607018e+002,4.145658e-002
5.611839e+002,4.422002e-002
5.616660e+002,4.635885e-002
5.621481e+002,5.029660e-002
5.626302e+002,5.416527e-002
5.631124e+002,5.755382e-002
5.635945e+002,5.981481e-002
5.640766e+002,6.047798e-002
5.645587e+002,5.951138e-002
5.650408e+002,5.734199e-002
5.655229e+002,5.472064e-002
5.660051e+002,5.239557e-002
5.664872e+002,5.094824e-002
5.669693e+002,5.061158e-002
5.674514e+002,5.123143e-002
5.679335e+002,5.247723e-002
5.684156e+002,5.433733e-002
5.688978e+002,5.625094e-002
5.693799e+002,5.844229e-002
5.698620e+002,6.130733e-002
5.703441e+002,6.460536e-002
5.708262e+002,6.788805e-002
5.713083e+002,7.066730e-002
5.717905e+002,7.227811e-002
5.722726e+002,7.227670e-002
5.727547e+002,7.050265e-002
5.732368e+002,6.765239e-002
5.737189e+002,6.426276e-002
5.742010e+002,6.091052e-002
5.746832e+002,5.794354e-002
5.751653e+002,5.534889e-002
5.756474e+002,5.288959e-002
5.761295e+002,5.032965e-002
5.766116e+002,4.763925e-002
5.770938e+002,4.506510e-002
5.775759e+002,4.301777e-002
5.780580e+002,4.189415e-002
5.785401e+002,4.188309e-002
5.790222e+002,4.282229e-002
5.795043e+002,4.424321e-002
5.799865e+002,4.555067e-002
5.804686e+002,4.625402e-002
5.809507e+002,4.608609e-002
5.814328e+002,4.502743e-002
5.819149e+002,4.323182e-002
5.823970e+002,4.092079e-002
5.828792e+002,3.831234e-002
5.833613e+002,3.559458e-002
5.838434e+002,3.296892e-002
5.843255e+002,3.064452e-002
5.848076e+002,2.882989e-002
5.852897e+002,2.767727e-002
5.857719e+002,2.722623e-002
5.862540e+002,2.739969e-002
5.867361e+002,2.800588e-002
5.872182e+002,2.899338e-002
5.877003e+002,3.032988e-002
5.881824e+002,3.185582e-002
5.886646e+002,3.345963e-002
5.891467e+002,3.511509e-002
5.896288e+002,3.687415e-002
5.901109e+002,3.880670e-002
5.905930e+002,4.091821e-002
5.910751e+002,4.308648e-002
5.915573e+002,4.504845e-002
5.920394e+002,4.647970e-002
5.925215e+002,4.715425e-002
5.930036e+002,4.703464e-002
5.934857e+002,4.631292e-002
5.939678e+002,4.531848e-002
5.944500e+002,4.443412e-002
5.949321e+002,4.396089e-002
5.954142e+002,4.402491e-002
5.958963e+002,4.457001e-002
5.963784e+002,4.538832e-002
5.968605e+002,4.623530e-002
5.973427e+002,4.691201e-002
5.978248e+002,4.735089e-002
5.983069e+002,4.761042e-002
5.987890e+002,4.781603e-002
5.992711e+002,4.805896e-002
5.997532e+002,4.831799e-002
6.002354e+002,4.843137e-002
6.007175e+002,4.816711e-002
6.011996e+002,4.734261e-002
6.016817e+002,4.593224e-002
6.021638e+002,4.413354e-002
6.026459e+002,4.234188e-002
6.031281e+002,4.108279e-002
6.036102e+002,4.082102e-002
6.040923e+002,4.184366e-002
6.045744e+002,4.413116e-002
6.050565e+002,4.734401e-002
6.055386e+002,5.088600e-002
6.060208e+002,5.406253e-002
6.065029e+002,5.633489e-002
6.069850e+002,5.741964e-002
6.074671e+002,5.737026e-002
6.079492e+002,5.648600e-002
6.084313e+002,5.517882e-002
6.089135e+002,5.379011e-002
6.093956e+002,5.246710e-002
6.098777e+002,5.116740e-002
6.103598e+002,4.972855e-002
6.108419e+002,4.801119e-002
6.113240e+002,4.601137e-002
6.118062e+002,4.392351e-002
6.122883e+002,4.207304e-002
6.127704e+002,4.082844e-002
6.132525e+002,4.043084e-002
6.137346e+002,4.090869e-002
6.142167e+002,4.206403e-002
6.146989e+002,4.354941e-002
6.151810e+002,4.499902e-002
6.156631e+002,4.611817e-002
6.161452e+002,4.678372e-002
6.166273e+002,4.701841e-002
6.171094e+002,4.692771e-002
6.175916e+002,4.660226e-002
6.180737e+002,4.607266e-002
6.185558e+002,4.531661e-002
6.190379e+002,4.431475e-002
6.195200e+002,4.311012e-002
6.200021e+002,4.185000e-002
6.204843e+002,4.075083e-002
6.209664e+002,4.004490e-002
6.214485e+002,3.988839e-002
6.219306e+002,4.029406e-002
6.224127e+002,4.113286e-002
6.228948e+002,4.218794e-002
6.233770e+002,4.326325e-002
6.238591e+002,4.424313e-002
6.243412e+002,4.512814e-002
6.248233e+002,4.598584e-002
6.253054e+002,4.686550e-002
6.257875e+002,4.770944e-002
6.262697e+002,4.834369e-002
6.267518e+002,4.851646e-002
6.272339e+002,4.802093e-002
6.277160e+002,4.680354e-002
6.281981e+002,4.501232e-002
6.286802e+002,4.297968e-002
6.291624e+002,4.111025e-002
6.296445e+002,3.979497e-002
6.301266e+002,3.925800e-002
6.306087e+002,3.950933e-002
6.310908e+002,4.036068e-002
6.315729e+002,4.151528e-002
6.320551e+002,4.267991e-002
6.325372e+002,4.364195e-002
6.330193e+002,4.433616e-002
6.335014e+002,4.482368e-002
6.339835e+002,4.524247e-002
6.344656e+002,4.572289e-002
6.349478e+002,4.633591e-002
6.354299e+002,4.706547e-002
6.359120e+002,4.782748e-002
6.363941e+002,4.850861e-002
6.368762e+002,4.901186e-002
6.373583e+002,4.929382e-002
6.378405e+002,4.936896e-002
6.383226e+002,4.930246e-002
6.388047e+002,4.917821e-002
6.392868e+002,4.908016e-002
6.397689e+002,4.906411e-002
6.402510e+002,4.914512e-002
6.407332e+002,4.930086e-002
6.412153e+002,4.948463e-002
6.416974e+002,4.964891e-002
6.421795e+002,4.976232e-002
6.426616e+002,4.982302e-002
6.431437e+002,4.985387e-002
6.436259e+002,4.988842e-002
6.441080e+002,4.994803e-002
6.445901e+002,5.002721e-002
6.450722e+002,5.009009e-002
6.455543e+002,5.008775e-002
6.460364e+002,4.998429e-002
6.465186e+002,4.977946e-002
6.470007e+002,4.951936e-002
6.474828e+002,4.928263e-002
6.479649e+002,4.915741e-002
6.484470e+002,4.919779e-002
6.489291e+002,4.940356e-002
6.494113e+002,4.971634e-002
6.498934e+002,5.004538e-002
6.503755e+002,5.029649e-002
6.508576e+002,5.039892e-002
6.513397e+002,5.032893e-002
6.518218e+002,5.010267e-002
6.523040e+002,4.976807e-002
6.527861e+002,4.938761e-002
6.532682e+002,4.903751e-002
6.537503e+002,4.880724e-002
6.542324e+002,4.878838e-002
6.547145e+002,4.907320e-002
6.551967e+002,4.972126e-002
6.556788e+002,5.072566e-002
6.561609e+002,5.198605e-002
6.566430e+002,5.330946e-002
6.571251e+002,5.446434e-002
6.576072e+002,5.521943e-002
6.580894e+002,5.543361e-002
6.585715e+002,5.510387e-002
6.590536e+002,5.437414e-002
6.595357e+002,5.349549e-002
6.600178e+002,5.273375e-002
6.604999e+002,5.231120e-002
6.609821e+002,5.232653e-002
6.614642e+002,5.275350e-002
6.619463e+002,5.347008e-002
6.624284e+002,5.431808e-002
6.629105e+002,5.515409e-002
6.633926e+002,5.587300e-002
6.638748e+002,5.642223e-002
6.643569e+002,5.678162e-002
6.648390e+002,5.694789e-002
6.653211e+002,5.693081e-002
6.658032e+002,5.676197e-002
6.662853e+002,5.649994e-002
6.667675e+002,5.623605e-002
6.672496e+002,5.605427e-002
6.677317e+002,5.596989e-002
6.682138e+002,5.585808e-002
6.686959e+002,5.555762e-002
6.691780e+002,5.512913e-002
6.696602e+002,5.482611e-002
6.701423e+002,5.481406e-002
6.706244e+002,5.506681e-002
6.711065e+002,5.548438e-002
6.715886e+002,5.597306e-002
6.720707e+002,5.647212e-002
6.725529e+002,5.694938e-002
6.730350e+002,5.737700e-002
6.735171e+002,5.774017e-002
6.739992e+002,5.804115e-002
6.744813e+002,5.830343e-002
6.749634e+002,5.856154e-002
6.754456e+002,5.884485e-002
6.759277e+002,5.916263e-002
6.764098e+002,5.949447e-002
6.768919e+002,5.980034e-002
6.773740e+002,6.003784e-002
6.778561e+002,6.018905e-002
6.783383e+002,6.027189e-002
6.788204e+002,6.033738e-002
6.793025e+002,6.044342e-002
6.797846e+002,6.062958e-002
6.802667e+002,6.089323e-002
6.807488e+002,6.118698e-002
6.812310e+002,6.143344e-002
6.817131e+002,6.155252e-002
6.821952e+002,6.149554e-002
6.826773e+002,6.125743e-002
6.831594e+002,6.088036e-002
6.836415e+002,6.043662e-002
6.841237e+002,6.001520e-002
6.846058e+002,5.970145e-002
6.850879e+002,5.955500e-002
6.855700e+002,5.961078e-002
6.860521e+002,5.987113e-002
6.865342e+002,6.031183e-002
6.870164e+002,6.088356e-002
6.874985e+002,6.152226e-002
6.879806e+002,6.216890e-002
6.884627e+002,6.278158e-002
6.889448e+002,6.335323e-002
6.894269e+002,6.390601e-002
6.899091e+002,6.447412e-002
6.903912e+002,6.506985e-002
6.908733e+002,6.566080e-002
6.913554e+002,6.615730e-002
6.918375e+002,6.643863e-002
6.923196e+002,6.639748e-002
6.928018e+002,6.598172e-002
6.932839e+002,6.523272e-002
6.937660e+002,6.427839e-002
6.942481e+002,6.330716e-002
6.947302e+002,6.249690e-002
6.952123e+002,6.196783e-002
6.956945e+002,6.175232e-002
6.961766e+002,6.179409e-002
6.966587e+002,6.198257e-002
6.971408e+002,6.219684e-002
6.976229e+002,6.235601e-002
6.981050e+002,6.242505e-002
6.985872e+002,6.240563e-002
6.990693e+002,6.230920e-002
6.995514e+002,6.213642e-002
7.000335e+002,6.187616e-002
7.005156e+002,6.152746e-002
7.009977e+002,6.113101e-002
7.014799e+002,6.079188e-002
7.019620e+002,6.065747e-002
7.024441e+002,6.089685e-002
7.029262e+002,6.162670e-002
7.034083e+002,6.285594e-002
7.038904e+002,6.445508e-002
7.043726e+002,6.617472e-002
7.048547e+002,6.772797e-002
7.053368e+002,6.884670e-002
7.058189e+002,6.938118e-002
7.063010e+002,6.933285e-002
7.067831e+002,6.885119e-002
7.072653e+002,6.818708e-002
7.077474e+002,6.761921e-002
7.082295e+002,6.741257e-002
7.087116e+002,6.774278e-002
7.091937e+002,6.868081e-002
7.096758e+002,7.019196e-002
7.101580e+002,7.215014e-002
7.106401e+002,7.436530e-002
7.111222e+002,7.660884e-002
7.116043e+002,7.868087e-002
7.120864e+002,8.044259e-002
7.125685e+002,8.185311e-002
7.130507e+002,8.297865e-002
7.135328e+002,8.397307e-002
7.140149e+002,8.503324e-002
7.144970e+002,8.632231e-002
7.149791e+002,8.792783e-002
7.154612e+002,8.981983e-002
7.159434e+002,9.186614e-002
7.164255e+002,9.385990e-002
7.169076e+002,9.558472e-002
7.173897e+002,9.688641e-002
7.178718e+002,9.769131e-002
7.183539e+002,9.802983e-002
7.188361e+002,9.800774e-002
7.193182e+002,9.778334e-002
7.198003e+002,9.751077e-002
7.202824e+002,9.729087e-002
7.207645e+002,9.715860e-002
7.212466e+002,9.706960e-002
7.217288e+002,9.692604e-002
7.222109e+002,9.660002e-002
7.226930e+002,9.599012e-002
7.231751e+002,9.505610e-002
7.236572e+002,9.383334e-002
7.241393e+002,9.242624e-002
7.246215e+002,9.097283e-002
7.251036e+002,8.961421e-002
7.255857e+002,8.844353e-002
7.260678e+002,8.749130e-002
7.265499e+002,8.672628e-002
7.270320e+002,8.607853e-002
7.275142e+002,8.547083e-002
7.279963e+002,8.484892e-002
7.284784e+002,8.419962e-002
7.289605e+002,8.354385e-002
7.294426e+002,8.291402e-002
7.299247e+002,8.232482e-002
7.304069e+002,8.175334e-002
7.308890e+002,8.113714e-002
7.313711e+002,8.040017e-002
7.318532e+002,7.947613e-002
7.323353e+002,7.833895e-002
7.328174e+002,7.700947e-002
7.332996e+002,7.554273e-002
7.337817e+002,7.399955e-002
7.342638e+002,7.241870e-002
7.347459e+002,7.080982e-002
7.352280e+002,6.916329e-002
7.357101e+002,6.747904e-002
7.361923e+002,6.579494e-002
7.366744e+002,6.419666e-002
7.371565e+002,6.279596e-002
7.376386e+002,6.170269e-002
7.381207e+002,6.097072e-002
7.386028e+002,6.057288e-002
7.390850e+002,6.039936e-002
7.395671e+002,6.029886e-002
7.400492e+002,6.013252e-002
7.405313e+002,5.981638e-002
7.410134e+002,5.935300e-002
7.414955e+002,5.881553e-002
7.419777e+002,5.830977e-002
7.424598e+002,5.791427e-002
7.429419e+002,5.764706e-002
7.434240e+002,5.745430e-002
7.439061e+002,5.724188e-002
7.443882e+002,5.691490e-002
7.448704e+002,5.642308e-002
7.453525e+002,5.578551e-002
7.458346e+002,5.508371e-002
7.463167e+002,5.443308e-002
7.467988e+002,5.393188e-002
7.472809e+002,5.363991e-002
7.477631e+002,5.355857e-002
7.482452e+002,5.364330e-002
7.487273e+002,5.382265e-002
7.492094e+002,5.402566e-002
7.496915e+002,5.420343e-002
7.501736e+002,5.433062e-002
7.506558e+002,5.440588e-002
7.511379e+002,5.444115e-002
7.516200e+002,5.445329e-002
7.521021e+002,5.445553e-002
7.525842e+002,5.445240e-002
7.530663e+002,5.443942e-002
7.535485e+002,5.440211e-002
7.540306e+002,5.432076e-002
7.545127e+002,5.417542e-002
7.549948e+002,5.395813e-002
7.554769e+002,5.367967e-002
7.559590e+002,5.337755e-002
7.564412e+002,5.310915e-002
7.569233e+002,5.293928e-002
7.574054e+002,5.292410e-002
7.578875e+002,5.308761e-002
7.583696e+002,5.341378e-002
7.588517e+002,5.384760e-002
7.593339e+002,5.431659e-002
7.598160e+002,5.474947e-002
7.602981e+002,5.510621e-002
7.607802e+002,5.536186e-002
7.612623e+002,5.552744e-002
7.617444e+002,5.563009e-002
7.622266e+002,5.568937e-002
7.627087e+002,5.570074e-002
7.631908e+002,5.562709e-002
7.636729e+002,5.541375e-002
7.641550e+002,5.500372e-002
7.646371e+002,5.437036e-002
7.651193e+002,5.353683e-002
7.656014e+002,5.258488e-002
7.660835e+002,5.163981e-002
7.665656e+002,5.083337e-002
7.670477e+002,5.028015e-002
7.675298e+002,5.003634e-002
7.680120e+002,5.008718e-002
7.684941e+002,5.034911e-002
7.689762e+002,5.069532e-002
7.694583e+002,5.099366e-002
7.699404e+002,5.113045e-002
7.704225e+002,5.104768e-002
7.709047e+002,5.074863e-002
7.713868e+002,5.029316e-002
7.718689e+002,4.977370e-002
7.723510e+002,4.929008e-002
7.728331e+002,4.892599e-002
7.733152e+002,4.872387e-002
7.737974e+002,4.868117e-002
7.742795e+002,4.875478e-002
7.747616e+002,4.887977e-002
7.752437e+002,4.898423e-002
7.757258e+002,4.900547e-002
7.762079e+002,4.890684e-002
7.766901e+002,4.867654e-002
7.771722e+002,4.832990e-002
7.776543e+002,4.790045e-002
7.781364e+002,4.743811e-002
7.786185e+002,4.700390e-002
7.791006e+002,4.666092e-002
7.795828e+002,4.647775e-002
7.800649e+002,4.651643e-002
7.805470e+002,4.681727e-002
7.810291e+002,4.738753e-002
7.815112e+002,4.818446e-002
7.819933e+002,4.911742e-002
7.824755e+002,5.004369e-002
7.829576e+002,5.079969e-002
7.834397e+002,5.123851e-002
7.839218e+002,5.125289e-002
7.844039e+002,5.081832e-002
7.848860e+002,4.999899e-002
7.853682e+002,4.894410e-002
7.858503e+002,4.784336e-002
7.863324e+002,4.688046e-002
7.868145e+002,4.619881e-002
7.872966e+002,4.585668e-002
7.877787e+002,4.582687e-002
7.882609e+002,4.600814e-002
7.887430e+002,4.627044e-002
7.892251e+002,4.649110e-002
7.897072e+002,4.659020e-002
7.901893e+002,4.655351e-002
7.906714e+002,4.642392e-002
7.911536e+002,4.628281e-002
7.916357e+002,4.621318e-002
7.921178e+002,4.627974e-002
